x,y,name,confidence
380.000,1.273,vegetative,0.8977
640.426,4.624,vegetative,0.9747
618.303,5.118,vegetative,0.9770
1751.186,6.335,vegetative,0.9819
675.042,11.533,vegetative,0.9843
1155.340,11.656,vegetative,0.9910
576.656,13.122,vegetative,0.9820
1214.927,13.176,vegetative,0.9904
1604.719,13.266,vegetative,0.9857
1645.848,14.232,vegetative,0.9881
1304.757,14.236,vegetative,0.9903
1340.994,18.979,vegetative,0.9934
447.849,24.561,vegetative,0.9872
1487.454,25.251,vegetative,0.9908
2004.220,35.881,vegetative,0.9771
162.740,38.429,vegetative,0.9822
2124.239,40.597,complete,0.5449
2081.058,44.260,vegetative,0.9691
362.120,47.512,vegetative,0.9904
714.060,48.713,vegetative,0.9893
1969.857,52.286,vegetative,0.4051
659.274,52.389,vegetative,0.9905
1980.693,53.273,stage5,0.5624
1010.567,55.519,vegetative,0.9913
1608.970,68.833,vegetative,0.9915
893.897,68.952,stage2,0.5284
1353.493,71.895,vegetative,0.9945
1675.670,78.269,vegetative,0.9924
897.211,83.739,vegetative,0.9856
1500.667,92.242,vegetative,0.9139
2002.369,99.287,stage5,0.6986
1990.583,101.083,vegetative,0.4789
1084.307,102.962,complete,0.9862
943.567,107.536,vegetative,0.9884
1538.782,108.651,vegetative,0.9907
1842.090,110.036,vegetative,0.9899
1272.254,113.622,vegetative,0.9932
306.612,114.180,vegetative,0.9833
132.611,114.263,vegetative,0.9860
547.740,117.987,vegetative,0.9908
638.617,119.977,vegetative,0.9857
50.374,129.084,vegetative,0.8282
823.728,130.079,vegetative,0.9930
2029.531,135.434,vegetative,0.9442
364.716,141.038,vegetative,0.9609
1349.265,145.308,vegetative,0.9913
47.921,149.342,stage5,0.3369
1007.880,155.212,vegetative,0.9926
1737.636,161.431,vegetative,0.9918
0.467,162.733,vegetative,0.7374
326.132,167.158,stage5,0.5960
797.712,172.575,vegetative,0.9889
332.136,179.880,stage2,0.6360
314.654,189.789,vegetative,0.9336
1330.155,191.550,vegetative,0.9908
714.763,191.657,vegetative,0.9923
1703.164,197.945,vegetative,0.9828
777.151,201.892,vegetative,0.9916
327.000,203.000,stage5,0.4999
150.474,204.913,vegetative,0.9866
1489.231,207.779,vegetative,0.9905
1246.057,212.832,vegetative,0.9860
356.890,213.028,vegetative,0.9889
269.970,218.802,vegetative,0.3810
259.015,223.000,stage2,0.4033
401.920,224.370,vegetative,0.9925
52.934,225.761,vegetative,0.9844
267.000,227.556,complete,0.3416
629.951,227.934,vegetative,0.9921
1811.876,250.554,vegetative,0.9903
2116.520,251.640,vegetative,0.9846
2132.316,263.561,vegetative,0.9325
8.389,267.296,vegetative,0.9842
1675.343,267.412,vegetative,0.9893
1077.922,267.955,vegetative,0.9909
991.949,274.061,vegetative,0.9917
1146.769,281.156,vegetative,0.9534
686.060,285.579,vegetative,0.9929
1990.449,285.934,vegetative,0.9900
1126.617,294.889,stage5,0.9782
444.432,296.435,complete,0.9525
458.566,300.584,vegetative,0.9862
1453.707,302.894,vegetative,0.9926
1701.681,306.370,vegetative,0.9900
105.738,310.552,stage2,0.4827
1223.252,316.827,vegetative,0.9908
1126.225,319.168,vegetative,0.9875
1830.512,320.515,stage5,0.9449
1796.469,322.429,vegetative,0.9899
760.732,335.295,vegetative,0.9910
1585.909,336.182,vegetative,0.4641
95.005,337.772,vegetative,0.9862
2035.316,338.171,vegetative,0.6355
