x,y,name,confidence
630.915,9.191,stage4,0.9845
928.523,16.932,stage4,0.8362
1641.854,34.582,vegetative,0.8857
1124.600,66.318,vegetative,0.7299
1146.218,86.010,stage4,0.5395
1159.702,101.379,vegetative,0.6435
1153.000,127.273,vegetative,0.4556
1156.826,132.360,stage4,0.5367
1160.615,137.346,vegetative,0.4242
562.077,206.154,stage4,0.5478
1104.143,292.082,stage4,0.5636
700.224,299.938,stage4,0.9368
1111.782,302.833,vegetative,0.7376
2128.332,306.498,stage4,0.7021
1094.431,314.976,complete,0.6367
1094.550,315.850,stage4,0.5236
1109.749,318.570,stage4,0.7808
1493.811,347.012,vegetative,0.8462
363.463,349.602,stage4,0.9915
873.383,360.191,stage4,0.9746
1238.595,454.432,stage4,0.5472
1260.035,461.965,vegetative,0.6899
1229.130,470.199,vegetative,0.8961
1138.857,510.810,stage4,0.5665
1130.241,522.000,stage4,0.5653
1421.293,526.565,vegetative,0.7687
1143.376,527.326,vegetative,0.6768
1138.400,533.267,stage4,0.5530
315.840,542.752,stage4,0.9828
1520.771,547.012,stage4,0.8243
1015.157,551.573,stage4,0.9893
1968.243,581.348,vegetative,0.5967
1980.729,584.386,stage4,0.5375
1964.699,587.118,stage4,0.5308
545.867,607.875,stage4,0.9929
710.549,733.676,vegetative,0.7719
1150.737,752.436,vegetative,0.8054
1033.586,753.401,stage4,0.9845
1573.891,765.626,vegetative,0.7287
1585.000,780.500,vegetative,0.5312
1577.862,782.309,stage4,0.6033
2021.066,788.660,stage4,0.6093
823.558,796.074,stage4,0.9649
1581.721,796.132,vegetative,0.6387
1492.237,825.483,stage4,0.8404
1485.085,853.990,vegetative,0.8660
1501.580,883.692,stage4,0.9193
839.229,904.981,stage4,0.9930
1307.600,934.600,stage4,0.5321
1327.194,936.825,vegetative,0.6679
1311.077,939.615,stage4,0.5204
1348.330,945.121,stage4,0.6045
650.707,956.139,stage4,0.9905
1445.771,1053.907,stage4,0.6137
1445.845,1078.977,complete,0.7039
