x,y,name,confidence
98.931,1.514,vegetative,0.5804
63.580,4.810,stage4,0.6623
1594.238,97.482,complete,0.9860
1171.919,210.777,vegetative,0.6737
1177.902,243.649,complete,0.9147
1879.919,335.990,vegetative,0.9931
440.165,359.052,vegetative,0.7461
458.809,376.518,stage4,0.7373
468.179,414.301,complete,0.9715
594.500,445.000,stage4,0.5215
589.139,458.938,complete,0.7550
1364.184,488.028,vegetative,0.9888
582.522,495.061,stage4,0.6895
1610.502,527.097,vegetative,0.9957
980.057,566.031,vegetative,0.7245
930.850,597.943,stage4,0.8176
1638.955,670.801,vegetative,0.9226
1625.657,705.610,complete,0.9287
40.956,828.080,stage4,0.9099
320.087,842.278,stage4,0.9482
778.972,842.945,complete,0.5482
772.372,849.243,stage4,0.6164
843.314,1070.759,vegetative,0.9334
