x,y,name,confidence
954.996,19.677,vegetative,0.9757
3.215,44.326,vegetative,0.8688
158.512,44.423,vegetative,0.9746
314.981,107.031,vegetative,0.9904
1926.065,108.645,vegetative,0.6016
160.536,140.083,vegetative,0.9866
1250.443,140.624,vegetative,0.9099
1454.429,166.810,vegetative,0.6256
1464.184,172.369,complete,0.7004
1924.881,178.136,vegetative,0.6691
550.818,233.088,vegetative,0.9281
1663.469,278.613,complete,0.9919
2065.815,281.852,vegetative,0.5516
558.107,302.644,complete,0.9940
82.503,312.462,vegetative,0.9938
1615.711,322.306,complete,0.9955
689.274,330.101,vegetative,0.9811
1256.315,383.284,vegetative,0.9660
25.928,387.267,vegetative,0.9824
1121.067,390.944,vegetative,0.8186
205.875,423.339,vegetative,0.8277
1970.760,431.147,vegetative,0.6279
466.130,441.533,vegetative,0.9506
465.516,489.871,vegetative,0.6578
1981.210,532.648,vegetative,0.8420
478.202,558.628,complete,0.9936
1029.808,570.944,vegetative,0.9112
1600.051,582.730,complete,0.9925
2120.080,588.640,vegetative,0.5841
1931.484,635.022,vegetative,0.9930
313.044,642.885,vegetative,0.9781
586.284,649.457,complete,0.9922
631.342,657.904,vegetative,0.8105
1807.183,672.946,vegetative,0.9281
800.933,695.867,vegetative,0.6076
199.811,776.270,vegetative,0.9395
1726.375,793.902,vegetative,0.9898
1585.104,812.666,vegetative,0.9897
512.550,929.393,vegetative,0.7480
1246.387,1018.772,complete,0.9884
