x,y,name,confidence
2078.500,1.250,complete,0.8136
1861.707,3.000,complete,0.9752
2093.426,7.290,vegetative,0.8384
2064.627,10.569,vegetative,0.8770
1102.390,71.421,complete,0.9788
1997.721,111.843,complete,0.9529
1979.755,150.070,vegetative,0.9399
2051.333,155.667,vegetative,0.6098
1354.818,177.153,complete,0.9515
42.564,180.758,vegetative,0.9605
1456.112,214.168,stage5,0.9368
1875.075,247.255,vegetative,0.9509
1598.757,265.317,vegetative,0.9641
1875.584,301.468,vegetative,0.9537
1973.778,302.222,vegetative,0.3428
1663.737,302.514,stage5,0.9941
1972.887,314.632,stage5,0.6209
1192.528,367.173,complete,0.9034
1204.107,401.874,stage5,0.8185
1243.750,402.562,stage5,0.4075
1219.500,404.500,stage5,0.4729
1225.879,405.214,vegetative,0.5550
1235.831,411.477,stage5,0.5834
1246.062,423.312,vegetative,0.5676
1613.625,434.339,vegetative,0.6644
1843.819,435.436,vegetative,0.9501
1652.057,437.843,vegetative,0.4703
1651.593,448.359,stage5,0.5186
1817.914,454.226,vegetative,0.9171
1813.389,493.932,stage5,0.9265
1344.806,504.393,vegetative,0.9847
1836.315,504.504,vegetative,0.9121
1319.962,516.194,vegetative,0.6977
1322.867,522.800,complete,0.5160
665.961,555.430,vegetative,0.7150
666.951,561.244,complete,0.5505
1897.182,614.841,vegetative,0.5476
1539.623,643.589,stage5,0.9844
1370.043,667.179,complete,0.9685
2063.227,692.341,stage5,0.6425
2052.209,702.707,complete,0.7143
664.923,707.423,vegetative,0.9900
1433.640,711.123,vegetative,0.9683
1243.022,712.609,vegetative,0.9934
37.616,717.087,vegetative,0.9949
1282.357,733.524,complete,0.4626
1277.706,737.085,stage5,0.5379
687.329,798.438,complete,0.9851
1540.931,953.099,vegetative,0.9917
1345.985,1011.301,vegetative,0.6604
500.534,1049.216,vegetative,0.9864
1670.802,1050.211,vegetative,0.9252
2027.730,1082.541,vegetative,0.6470
