x,y,name,confidence
245.133,0.933,complete,0.4878
244.812,5.438,vegetative,0.4838
235.741,7.809,complete,0.7739
222.048,48.417,vegetative,0.9912
1310.745,121.787,vegetative,0.6494
1546.731,161.551,stage4,0.7521
1551.326,166.874,stage5,0.6318
685.912,198.448,vegetative,0.4649
689.729,203.594,complete,0.4673
683.100,207.633,complete,0.4505
691.176,210.794,vegetative,0.4963
542.579,222.152,vegetative,0.9939
1438.897,251.658,stage4,0.8995
1247.834,258.034,stage4,0.8104
1247.667,267.867,complete,0.4911
1216.130,324.297,stage4,0.7779
1881.291,347.712,stage4,0.9493
1351.842,361.560,stage4,0.9100
1743.241,363.219,stage4,0.8445
1740.500,369.250,complete,0.5515
487.488,393.288,stage5,0.5257
1499.528,397.739,stage4,0.8550
482.056,398.804,vegetative,0.5940
1476.370,399.539,stage5,0.8667
1830.929,422.864,vegetative,0.9740
1487.093,424.893,stage4,0.6415
684.195,460.329,complete,0.9688
1266.963,478.728,stage5,0.8664
1362.987,518.684,stage4,0.5574
487.452,525.452,stage5,0.3790
1364.490,525.453,complete,0.7112
143.999,537.156,vegetative,0.9932
496.502,539.198,complete,0.8421
544.821,568.585,vegetative,0.5632
540.095,574.063,complete,0.5237
49.890,655.679,complete,0.6324
103.848,660.228,complete,0.9718
38.931,660.810,vegetative,0.5553
1303.445,680.646,vegetative,0.8638
1863.344,710.921,complete,0.9428
2085.432,738.198,complete,0.9549
1311.915,813.552,complete,0.8191
392.908,831.001,stage5,0.8979
1902.036,845.982,vegetative,0.7583
1356.882,913.852,complete,0.9691
1525.844,1022.561,vegetative,0.9958
712.596,1038.330,complete,0.9360
1803.682,1039.536,vegetative,0.9930
1184.762,1060.393,stage5,0.5517
301.996,1064.737,vegetative,0.8430
1302.598,1069.587,vegetative,0.8975
1189.916,1070.140,complete,0.4572
1194.250,1071.000,stage5,0.4418
18.123,1077.698,stage5,0.7670
