x,y,name,confidence
1419.500,0.429,stage4,0.6042
824.210,1.823,vegetative,0.5975
640.212,2.455,complete,0.5780
89.494,3.334,vegetative,0.8769
1085.212,3.939,stage4,0.5511
206.450,6.521,vegetative,0.5893
277.215,8.027,vegetative,0.9903
656.129,10.994,vegetative,0.9307
671.317,11.033,complete,0.6209
200.956,14.533,stage5,0.5334
1276.374,18.495,stage4,0.9937
1180.821,20.397,stage4,0.9606
1105.520,25.373,stage4,0.6178
580.539,25.423,vegetative,0.9902
1469.498,26.403,stage4,0.9947
1073.491,26.743,vegetative,0.7415
1086.944,39.416,stage4,0.5297
484.856,41.915,vegetative,0.9935
844.467,59.124,vegetative,0.9962
663.941,77.728,vegetative,0.9932
460.317,85.985,vegetative,0.9937
2081.264,90.799,stage4,0.9874
881.618,96.150,vegetative,0.9700
729.458,102.218,vegetative,0.9931
6.285,103.734,vegetative,0.8672
108.753,114.685,vegetative,0.9939
1325.727,116.216,stage4,0.9820
902.482,116.910,vegetative,0.7866
626.044,124.627,vegetative,0.9938
1728.575,137.055,stage4,0.9917
1239.889,142.401,stage4,0.9810
1924.091,157.645,stage4,0.9828
1016.935,164.452,vegetative,0.9769
2116.801,169.222,stage4,0.9936
1572.942,171.747,stage4,0.9871
901.218,171.792,vegetative,0.9925
1459.476,179.512,stage4,0.9912
1376.967,181.226,stage4,0.9879
0.977,190.886,vegetative,0.9392
1534.307,199.033,vegetative,0.9855
1183.257,209.033,stage4,0.9658
201.755,211.920,vegetative,0.9931
371.490,214.180,complete,0.9951
1308.963,220.478,stage4,0.9909
2099.179,224.169,stage4,0.9878
94.134,227.063,vegetative,0.9935
1140.162,233.477,stage4,0.8231
1723.976,235.376,stage4,0.9880
804.273,243.853,vegetative,0.9948
600.872,247.081,vegetative,0.5694
446.017,250.661,vegetative,0.9953
41.176,255.587,vegetative,0.9942
1996.114,269.117,vegetative,0.9934
595.936,270.865,complete,0.7397
1444.193,299.786,stage4,0.9948
751.229,303.188,vegetative,0.9956
632.799,305.277,vegetative,0.9946
1069.369,317.775,vegetative,0.8941
1151.598,325.239,stage4,0.8319
1291.984,327.200,vegetative,0.9887
1592.176,348.628,stage4,0.9883
557.675,355.062,vegetative,0.9931
1216.318,360.521,stage4,0.9419
966.946,361.575,vegetative,0.9885
842.145,382.262,vegetative,0.9929
8.163,403.567,vegetative,0.9210
273.028,406.471,vegetative,0.9903
1915.660,415.757,stage4,0.9883
3.696,429.087,complete,0.5507
1081.812,432.613,vegetative,0.7809
660.515,433.391,vegetative,0.9930
1543.306,438.955,stage4,0.9767
931.951,451.383,vegetative,0.9905
1123.574,453.259,stage4,0.7431
1749.418,458.586,stage4,0.9833
1501.017,464.001,stage4,0.9894
1784.366,486.023,stage4,0.9853
21.754,486.703,vegetative,0.9934
508.117,501.950,vegetative,0.9935
1679.233,506.915,stage4,0.9908
1843.461,522.930,stage4,0.9897
182.310,527.832,vegetative,0.9952
952.546,542.193,vegetative,0.9932
758.260,552.251,vegetative,0.9929
1246.598,553.496,stage4,0.9761
1934.982,575.363,stage4,0.9892
581.214,578.965,vegetative,0.9939
1616.139,583.315,stage4,0.9892
1538.404,607.886,stage4,0.9915
1180.911,608.066,stage4,0.9631
2065.018,616.062,stage4,0.9893
1105.454,620.540,stage4,0.7641
1336.021,625.685,stage4,0.9876
1095.732,633.051,vegetative,0.7265
1091.844,649.813,stage4,0.7028
619.177,657.572,vegetative,0.9913
189.540,661.785,vegetative,0.9183
473.460,678.270,vegetative,0.9750
1022.005,685.555,vegetative,0.9831
83.162,700.094,complete,0.8512
1519.206,703.253,stage4,0.9894
529.070,704.068,vegetative,0.9903
1275.147,731.819,stage4,0.9874
1728.250,739.646,stage4,0.9934
45.808,745.080,vegetative,0.9749
649.210,749.686,vegetative,0.9933
1042.827,756.377,vegetative,0.9487
573.143,771.279,vegetative,0.9955
1095.960,783.818,vegetative,0.6122
1116.610,801.328,stage4,0.6924
875.361,827.444,vegetative,0.9934
2004.835,827.510,stage4,0.9923
480.510,844.902,vegetative,0.9962
617.641,856.364,vegetative,0.9942
2117.257,861.827,stage4,0.7995
997.427,862.064,vegetative,0.9893
1330.964,866.215,stage4,0.9795
1181.632,871.290,stage4,0.8769
1079.104,873.457,vegetative,0.7562
1801.095,874.593,stage4,0.9582
2126.586,876.115,vegetative,0.8399
1574.619,880.858,stage4,0.9919
190.783,882.650,vegetative,0.9928
1103.382,885.034,stage4,0.5354
1742.559,885.597,stage4,0.9875
671.879,891.338,vegetative,0.9950
65.129,921.658,vegetative,0.9927
1033.933,929.946,vegetative,0.9719
1981.406,944.809,stage4,0.9905
2122.920,950.639,stage4,0.9884
1644.638,953.146,stage4,0.9914
121.843,977.661,vegetative,0.9935
1243.447,981.581,stage4,0.9875
644.461,984.705,vegetative,0.9911
389.736,996.798,complete,0.8291
264.180,997.248,vegetative,0.9925
1362.579,1009.091,stage4,0.9914
382.820,1016.140,vegetative,0.9560
2019.183,1040.208,stage4,0.9926
1037.619,1042.667,stage4,0.4366
41.598,1050.121,vegetative,0.9939
1944.127,1055.977,stage4,0.9894
1026.646,1062.958,complete,0.6226
1810.494,1069.599,stage4,0.9877
1399.246,1075.116,stage4,0.9860
1084.376,1080.899,vegetative,0.8464
1031.068,1084.515,vegetative,0.8889
