x,y,name,confidence
485.821,0.857,vegetative,0.9537
591.629,8.570,vegetative,0.9928
1292.793,12.396,vegetative,0.9938
802.795,17.865,vegetative,0.9930
673.269,18.793,vegetative,0.9927
1209.892,20.459,vegetative,0.9941
2074.403,24.987,complete,0.9718
1845.427,29.262,vegetative,0.9906
1107.503,34.169,vegetative,0.9948
721.128,48.617,vegetative,0.9960
1583.129,53.485,vegetative,0.9935
1379.209,59.403,vegetative,0.9934
1922.192,75.648,vegetative,0.9925
85.801,76.003,vegetative,0.9899
1179.067,101.758,vegetative,0.9916
1794.798,111.211,vegetative,0.9886
2098.368,112.596,vegetative,0.9921
904.969,115.879,vegetative,0.9969
563.263,134.783,vegetative,0.9918
1647.877,139.380,vegetative,0.9929
16.077,140.532,vegetative,0.9897
486.906,147.963,vegetative,0.9918
7.857,156.357,vegetative,0.5559
1986.000,178.199,vegetative,0.9902
1278.854,181.399,vegetative,0.9922
1010.944,189.046,complete,0.9892
1433.389,192.472,vegetative,0.9933
1903.690,192.975,complete,0.9893
1792.131,197.078,vegetative,0.9897
1313.450,221.525,vegetative,0.9901
741.040,223.772,vegetative,0.9967
154.216,229.473,vegetative,0.9881
677.809,235.293,vegetative,0.9945
1413.338,240.165,vegetative,0.9930
938.241,253.375,vegetative,0.9944
1589.104,262.230,vegetative,0.9949
1848.281,270.661,vegetative,0.9912
1231.464,287.420,vegetative,0.9897
736.967,308.431,vegetative,0.9947
680.695,327.368,vegetative,0.9908
1197.115,327.667,vegetative,0.9949
1072.921,352.396,stage2,0.9510
1016.223,352.550,vegetative,0.9966
940.467,380.133,vegetative,0.9936
742.395,387.581,vegetative,0.9929
1650.825,388.312,vegetative,0.9925
1208.681,391.662,vegetative,0.9922
1385.519,398.332,vegetative,0.8377
2073.005,404.133,vegetative,0.9907
1151.852,406.093,vegetative,0.9927
683.321,414.866,vegetative,0.9939
1860.043,419.531,vegetative,0.9905
215.442,424.051,vegetative,0.9926
1208.249,431.336,vegetative,0.9928
850.889,434.370,vegetative,0.9945
144.525,435.343,vegetative,0.9916
1752.095,442.362,vegetative,0.9890
1292.899,447.747,vegetative,0.9911
1781.301,453.541,complete,0.9022
999.743,457.035,vegetative,0.9950
176.590,466.927,vegetative,0.9892
731.243,479.304,vegetative,0.9013
426.204,494.955,vegetative,0.9904
1342.242,498.747,vegetative,0.9916
344.772,499.014,vegetative,0.9895
513.072,503.949,complete,0.7140
1730.453,516.943,vegetative,0.9919
2054.962,537.946,vegetative,0.9161
1006.387,546.354,vegetative,0.9935
1813.765,552.059,vegetative,0.6007
1062.708,556.375,complete,0.3543
13.472,556.819,vegetative,0.9931
1059.035,559.664,vegetative,0.3889
1056.111,560.889,stage2,0.3321
1058.000,566.100,complete,0.3467
1603.165,568.240,vegetative,0.9908
617.576,571.118,vegetative,0.9924
2039.330,574.897,vegetative,0.9922
1932.010,577.294,vegetative,0.9909
1764.993,593.369,vegetative,0.9920
1963.036,606.971,vegetative,0.9746
129.414,609.677,vegetative,0.9922
1030.008,610.880,vegetative,0.9920
315.363,615.087,vegetative,0.9938
1654.804,616.040,vegetative,0.9915
1129.332,623.235,vegetative,0.9917
2071.279,623.386,vegetative,0.9907
59.917,632.539,vegetative,0.9905
1954.822,633.556,vegetative,0.9691
1223.982,633.824,vegetative,0.9938
488.995,662.089,vegetative,0.9888
1851.379,667.690,vegetative,0.9880
1425.561,674.206,vegetative,0.9918
297.623,684.044,vegetative,0.9912
1780.402,685.142,vegetative,0.9907
635.762,699.449,vegetative,0.9941
1405.864,701.585,vegetative,0.9846
1064.090,707.434,vegetative,0.9934
1686.185,708.266,vegetative,0.9925
262.959,726.249,vegetative,0.9915
1373.864,740.573,vegetative,0.9909
2121.410,746.177,vegetative,0.9863
1182.959,752.524,vegetative,0.9910
474.365,767.719,vegetative,0.9957
883.269,774.141,vegetative,0.9954
1136.015,780.115,vegetative,0.9923
536.052,796.529,complete,0.9647
1600.220,799.258,vegetative,0.9918
710.947,800.035,complete,0.9740
831.834,820.087,vegetative,0.9927
1490.006,824.397,vegetative,0.9920
1247.905,824.891,vegetative,0.9902
411.774,833.846,vegetative,0.9949
231.678,844.854,vegetative,0.9949
600.868,845.284,vegetative,0.9943
1538.925,846.466,vegetative,0.9928
51.310,857.684,vegetative,0.9925
813.731,860.692,vegetative,0.6313
547.057,861.214,vegetative,0.9914
824.758,879.074,stage2,0.9805
456.224,894.530,vegetative,0.9939
888.672,895.812,vegetative,0.9951
1781.701,903.836,vegetative,0.9896
1580.422,908.790,vegetative,0.9934
1473.834,910.607,vegetative,0.9915
1299.546,916.514,vegetative,0.9920
1061.746,926.558,complete,0.9945
1580.030,927.653,complete,0.6596
978.237,928.690,vegetative,0.9946
371.618,951.128,vegetative,0.9908
766.981,955.347,vegetative,0.9919
1553.768,964.088,vegetative,0.9927
1934.319,975.603,vegetative,0.9923
1854.247,981.947,vegetative,0.9879
1007.566,983.249,vegetative,0.9957
2007.969,986.965,vegetative,0.9871
352.036,1001.701,vegetative,0.9962
474.866,1003.592,vegetative,0.9929
104.310,1007.374,vegetative,0.9912
1570.437,1022.494,vegetative,0.9426
1322.384,1031.390,vegetative,0.9907
1657.345,1036.470,vegetative,0.9917
1128.376,1040.838,vegetative,0.6722
693.942,1044.914,stage2,0.6983
686.440,1047.740,complete,0.5202
1055.296,1048.275,vegetative,0.9935
241.698,1050.442,vegetative,0.9945
2063.980,1060.616,vegetative,0.9687
1143.432,1063.624,vegetative,0.9865
822.641,1064.862,vegetative,0.9950
2045.221,1067.532,stage5,0.8567
2067.800,1073.800,stage2,0.4942
410.532,1080.829,vegetative,0.9931
703.556,1086.500,vegetative,0.9736
