x,y,name,confidence
2105.174,3.696,vegetative,0.6830
927.170,4.523,vegetative,0.8788
2078.535,6.997,complete,0.9196
1684.621,23.915,vegetative,0.9919
660.440,41.030,vegetative,0.9949
1604.349,56.740,complete,0.8194
1594.960,67.394,vegetative,0.9779
742.809,83.255,vegetative,0.8208
990.055,87.909,vegetative,0.9955
433.228,100.756,vegetative,0.9934
1637.804,108.717,vegetative,0.9938
1824.884,114.381,vegetative,0.9932
1927.359,142.992,vegetative,0.9929
2122.171,143.476,vegetative,0.9970
253.883,150.617,vegetative,0.9942
448.224,173.579,vegetative,0.9925
1401.072,180.373,vegetative,0.9939
1318.562,205.619,stage5,0.9555
1344.987,220.226,complete,0.9514
752.897,238.399,vegetative,0.9951
1635.431,286.072,vegetative,0.9552
571.074,289.374,vegetative,0.9957
190.945,291.995,vegetative,0.9946
1233.793,303.771,vegetative,0.9879
339.748,315.573,vegetative,0.9962
1752.886,317.579,vegetative,0.9918
1027.279,324.563,vegetative,0.9943
1372.868,331.790,vegetative,0.9928
2029.155,347.829,vegetative,0.9819
207.634,366.420,vegetative,0.9954
658.054,366.712,vegetative,0.9954
97.733,390.839,vegetative,0.9940
1215.047,417.064,vegetative,0.9933
17.723,423.817,vegetative,0.9955
1611.323,439.245,vegetative,0.9933
1440.744,441.782,vegetative,0.9931
1090.612,442.893,vegetative,0.9931
564.820,461.965,vegetative,0.9935
1290.128,468.470,vegetative,0.9932
511.240,472.464,vegetative,0.9941
1000.893,492.479,vegetative,0.9949
844.964,517.683,vegetative,0.8808
925.147,537.224,vegetative,0.9915
1114.108,539.629,vegetative,0.9930
507.564,547.351,vegetative,0.9862
1308.999,602.566,vegetative,0.9967
1134.243,632.841,vegetative,0.9917
1105.224,634.273,complete,0.9213
1047.514,636.272,complete,0.9956
1013.129,642.775,vegetative,0.9948
727.520,666.725,vegetative,0.9951
1352.993,666.972,vegetative,0.9899
1200.084,695.948,vegetative,0.9866
1891.624,704.867,vegetative,0.9969
1090.823,717.617,vegetative,0.9934
1309.038,751.711,vegetative,0.8529
133.509,755.085,vegetative,0.9940
2003.852,772.177,vegetative,0.9941
1314.724,775.000,complete,0.7953
116.006,807.928,vegetative,0.9962
1099.328,828.673,vegetative,0.9932
1767.142,880.879,vegetative,0.9734
970.727,907.148,vegetative,0.9937
1865.886,915.913,vegetative,0.9926
622.802,926.223,vegetative,0.9951
49.269,935.281,vegetative,0.9955
1651.836,954.000,vegetative,0.9933
429.551,968.443,vegetative,0.9955
1920.009,984.625,vegetative,0.9945
340.386,993.116,vegetative,0.9936
546.323,1012.054,vegetative,0.9933
1658.599,1022.105,vegetative,0.8291
329.171,1035.687,vegetative,0.9963
78.157,1055.361,vegetative,0.9934
728.918,1061.103,vegetative,0.9601
1005.662,1079.495,vegetative,0.9951
2021.240,1080.485,vegetative,0.9939
581.871,1083.181,vegetative,0.9889
1328.577,1084.745,vegetative,0.9328
