x,y,name,confidence
1886.326,1.395,vegetative,0.6501
480.078,2.314,stage5,0.5713
699.322,3.400,vegetative,0.9408
340.496,4.229,vegetative,0.9259
1817.388,4.669,stage5,0.7289
1390.229,5.703,vegetative,0.8376
1787.303,6.872,stage5,0.6478
1111.912,8.825,vegetative,0.9295
519.910,10.589,stage5,0.8087
1547.061,12.065,stage5,0.8076
1088.520,12.419,vegetative,0.9504
459.339,14.946,stage5,0.7510
2128.168,19.566,stage5,0.7992
42.939,22.696,vegetative,0.8338
942.944,24.782,vegetative,0.9847
1459.762,24.852,vegetative,0.9843
1220.735,25.875,vegetative,0.9752
435.750,26.000,stage5,0.4332
502.675,29.128,vegetative,0.8779
420.529,33.843,vegetative,0.5704
2130.867,37.633,stage5,0.7042
715.169,38.211,stage5,0.8186
440.291,39.998,complete,0.7292
1645.924,44.900,complete,0.8198
2101.131,48.407,vegetative,0.8994
1991.962,48.635,vegetative,0.9741
15.600,51.533,stage5,0.4162
1.467,56.133,stage5,0.5126
1581.115,56.757,vegetative,0.9122
259.365,59.935,vegetative,0.9539
918.304,62.399,complete,0.9216
1029.648,65.860,vegetative,0.9882
2127.341,66.741,vegetative,0.9497
45.792,71.835,vegetative,0.9041
674.869,71.895,vegetative,0.9093
1369.303,73.061,vegetative,0.9663
1204.319,79.387,vegetative,0.9485
694.942,81.125,complete,0.8013
1075.072,86.789,vegetative,0.9862
595.474,88.460,vegetative,0.9836
1712.429,91.924,vegetative,0.9358
1792.509,93.204,vegetative,0.9091
1910.387,103.613,complete,0.5432
1895.199,106.409,vegetative,0.9481
133.147,108.849,vegetative,0.9349
289.175,117.344,vegetative,0.9646
1936.333,117.369,complete,0.9512
975.760,124.516,vegetative,0.9787
367.621,127.105,vegetative,0.9649
1324.450,136.990,vegetative,0.9044
2126.540,137.874,stage5,0.6920
1056.989,138.826,vegetative,0.9874
426.871,140.972,vegetative,0.9572
2053.079,153.810,vegetative,0.9020
1246.415,154.109,vegetative,0.9765
1310.813,154.643,complete,0.9626
1671.334,157.061,vegetative,0.9848
2076.500,158.000,complete,0.4029
884.254,160.216,vegetative,0.9901
1532.701,162.275,vegetative,0.9766
1145.929,165.044,vegetative,0.8868
1410.578,165.394,vegetative,0.7632
2125.615,166.308,stage5,0.3927
2125.880,176.084,stage5,0.4920
1414.887,179.307,complete,0.7361
1356.214,180.344,vegetative,0.8863
135.469,181.017,stage5,0.7303
1416.231,187.077,vegetative,0.4493
137.132,189.771,vegetative,0.8392
815.750,191.501,vegetative,0.9899
1873.149,193.025,vegetative,0.9680
577.330,196.708,vegetative,0.9805
1446.545,205.882,vegetative,0.8720
482.492,206.106,vegetative,0.9812
247.966,210.777,vegetative,0.9798
1973.390,213.660,vegetative,0.9619
144.047,219.884,stage5,0.5310
19.961,233.961,vegetative,0.8628
687.989,238.556,vegetative,0.9849
810.476,243.922,vegetative,0.9885
870.737,246.758,vegetative,0.9866
1262.190,248.383,vegetative,0.9818
1922.786,248.857,complete,0.3857
1088.090,250.393,vegetative,0.9716
947.635,255.018,vegetative,0.9868
2051.821,255.874,vegetative,0.9593
1752.810,257.824,vegetative,0.8843
227.063,271.900,vegetative,0.9772
2.878,272.856,stage5,0.6752
1912.464,275.397,vegetative,0.9432
1.170,283.809,vegetative,0.5742
1340.270,288.327,vegetative,0.9768
1790.788,289.455,complete,0.4415
2005.635,291.167,vegetative,0.9773
696.101,296.238,vegetative,0.9891
2126.479,296.252,vegetative,0.6193
1589.889,301.381,vegetative,0.8717
1572.812,304.571,complete,0.8943
1443.500,308.000,stage5,0.4358
1450.782,312.473,stage5,0.6119
1549.035,313.544,vegetative,0.9436
983.049,317.847,vegetative,0.9594
1451.680,320.988,vegetative,0.9452
918.506,324.584,vegetative,0.9879
806.193,325.223,vegetative,0.9469
47.934,325.863,vegetative,0.9253
575.117,327.724,vegetative,0.9853
1569.516,328.065,vegetative,0.5654
1272.307,335.567,vegetative,0.9851
1587.680,338.200,complete,0.6393
2.918,342.612,vegetative,0.5217
7.577,343.737,stage5,0.5849
1596.075,344.869,vegetative,0.9739
2015.883,347.684,vegetative,0.9112
2105.853,352.597,vegetative,0.9748
1060.569,352.615,vegetative,0.9872
1379.560,353.216,vegetative,0.9730
815.909,354.536,complete,0.7007
1232.724,362.038,vegetative,0.9879
2.324,363.622,stage5,0.6607
428.942,368.650,vegetative,0.9742
88.030,378.848,stage5,0.5583
1857.409,388.252,vegetative,0.9780
702.721,392.852,vegetative,0.9892
19.514,394.688,vegetative,0.9162
100.102,400.653,stage5,0.5392
103.222,407.556,stage5,0.4349
1206.527,407.814,vegetative,0.9840
123.666,410.198,vegetative,0.8984
98.875,412.750,stage5,0.3638
1959.324,415.935,vegetative,0.9330
94.765,418.157,complete,0.3611
85.388,420.490,stage5,0.3626
361.902,421.042,vegetative,0.9455
2099.315,433.381,vegetative,0.9455
1508.301,433.716,vegetative,0.9753
541.828,445.020,vegetative,0.9853
925.948,448.202,vegetative,0.9898
1213.341,452.503,vegetative,0.9764
1667.831,452.935,vegetative,0.9486
1407.897,457.677,vegetative,0.8339
1400.732,463.446,complete,0.5560
1376.163,467.576,complete,0.6080
1280.738,477.802,vegetative,0.8720
1952.898,480.839,vegetative,0.9797
1711.290,481.530,stage5,0.8852
1892.571,482.265,vegetative,0.9544
1212.490,482.592,complete,0.7146
1347.341,482.879,vegetative,0.9673
733.531,493.136,vegetative,0.9886
376.777,498.408,vegetative,0.9834
1084.533,499.625,vegetative,0.9607
1693.300,504.600,complete,0.4034
1515.927,507.568,vegetative,0.9882
2082.535,513.813,vegetative,0.8102
886.885,521.231,complete,0.5160
2105.587,522.495,vegetative,0.6174
1603.378,525.207,complete,0.9319
2113.240,527.606,stage5,0.8462
1056.530,529.545,stage5,0.9579
1228.287,531.991,vegetative,0.9197
1376.630,536.887,vegetative,0.9210
1167.254,538.711,vegetative,0.9427
1429.505,539.225,vegetative,0.8911
1582.500,541.708,vegetative,0.4002
1582.833,547.500,complete,0.4216
1082.213,548.552,complete,0.9852
1784.920,548.939,vegetative,0.9796
1936.678,551.819,vegetative,0.8077
1398.355,552.889,vegetative,0.9288
849.321,553.751,vegetative,0.8864
278.591,555.139,vegetative,0.9635
116.017,556.648,vegetative,0.9694
2132.333,557.467,stage5,0.6063
871.736,558.560,complete,0.6779
1198.257,561.545,complete,0.6454
851.182,562.572,complete,0.6413
163.879,562.640,vegetative,0.9772
951.738,570.243,vegetative,0.9901
1602.037,572.593,complete,0.5522
1683.601,581.680,vegetative,0.9079
555.500,582.000,vegetative,0.5415
1101.068,582.577,vegetative,0.9790
683.012,583.702,vegetative,0.9902
