x,y,name,confidence
111.935,0.871,stage4,0.8374
1460.909,1.273,stage5,0.3955
1506.628,1.558,stage4,0.3326
1519.083,2.250,stage5,0.3360
1503.880,2.360,stage5,0.3801
1030.351,2.405,vegetative,0.6030
730.087,3.195,stage4,0.8503
1547.847,4.009,vegetative,0.4335
1473.386,5.640,stage4,0.5782
2105.005,6.787,vegetative,0.8674
1511.079,6.913,vegetative,0.3324
594.992,8.119,stage4,0.9786
9.932,9.210,stage4,0.9300
1019.660,10.780,stage4,0.7949
1547.453,11.256,stage4,0.5326
1863.209,11.314,stage5,0.8255
2036.935,12.031,stage5,0.6087
1512.913,12.739,stage4,0.3421
1331.760,13.491,stage4,0.5196
1505.606,13.545,stage4,0.3124
1505.214,15.929,stage5,0.3044
1510.500,17.500,vegetative,0.3403
288.073,18.003,stage4,0.9466
1787.724,22.045,vegetative,0.9772
2028.165,29.711,vegetative,0.8577
118.903,29.774,vegetative,0.4912
915.616,30.308,stage4,0.8734
123.833,33.389,vegetative,0.5481
1193.967,39.285,vegetative,0.9732
1329.870,39.496,vegetative,0.8548
1731.613,40.733,vegetative,0.9163
1096.059,41.412,vegetative,0.8043
1539.643,41.643,complete,0.4070
1550.861,42.449,vegetative,0.8097
89.566,52.717,stage4,0.7841
1538.888,56.451,stage4,0.6426
1060.461,59.699,stage4,0.6937
780.780,61.033,stage4,0.9872
1312.000,62.375,complete,0.4478
1614.028,62.862,vegetative,0.9772
62.286,62.952,vegetative,0.5408
849.827,72.575,stage4,0.9889
256.638,88.501,vegetative,0.8982
58.464,95.085,vegetative,0.7113
1829.086,101.969,vegetative,0.9739
1204.793,107.061,complete,0.4808
1221.000,112.062,complete,0.4147
366.552,116.476,stage4,0.9611
519.814,118.592,stage4,0.9417
1214.942,123.665,stage4,0.4999
1710.098,127.951,stage4,0.4715
1575.509,132.986,vegetative,0.6375
1144.758,137.626,stage4,0.6066
1955.734,139.136,stage4,0.4701
1857.950,140.298,vegetative,0.9717
593.333,141.980,stage4,0.9803
1187.886,142.688,vegetative,0.8332
966.845,143.462,stage4,0.8507
293.530,144.272,stage4,0.9279
184.051,147.401,stage4,0.9562
725.630,148.261,vegetative,0.5809
1138.875,148.375,vegetative,0.4954
1943.128,148.474,complete,0.4570
1992.266,149.050,vegetative,0.9312
1933.066,151.787,vegetative,0.5465
1701.025,152.212,vegetative,0.8625
384.376,153.254,stage4,0.8279
714.324,156.811,stage4,0.9211
2130.406,157.689,stage5,0.6586
777.806,157.760,stage4,0.8306
233.496,160.906,stage4,0.9916
1604.206,161.706,stage4,0.5823
812.254,165.063,vegetative,0.5311
700.091,166.909,vegetative,0.4895
711.000,167.547,vegetative,0.5074
827.902,168.788,stage4,0.7303
1221.199,168.970,complete,0.7603
374.091,175.750,vegetative,0.7976
709.125,176.250,vegetative,0.5430
1139.385,180.026,stage4,0.5440
1736.182,180.040,stage4,0.6435
1432.597,189.860,stage4,0.6323
221.565,190.957,stage4,0.4917
180.085,192.579,vegetative,0.8967
436.815,193.043,stage4,0.9364
353.773,196.864,vegetative,0.5311
1508.567,202.800,complete,0.3705
224.685,204.282,vegetative,0.7565
567.935,205.046,stage4,0.9830
1419.101,205.814,stage4,0.6430
1439.615,206.000,complete,0.5250
1003.968,206.042,stage4,0.5430
1514.100,207.000,complete,0.3623
359.232,208.262,stage4,0.9157
533.060,208.644,stage4,0.6118
1367.826,209.816,vegetative,0.9089
705.750,211.536,vegetative,0.5657
542.172,220.331,vegetative,0.8342
361.062,221.062,vegetative,0.5574
1855.532,221.177,vegetative,0.7672
178.338,222.919,vegetative,0.7365
1090.067,222.962,stage4,0.7988
1133.317,226.175,stage4,0.5325
32.446,229.791,stage4,0.8947
1472.617,229.856,vegetative,0.8768
515.288,232.114,stage4,0.6277
2112.132,235.543,vegetative,0.9596
246.192,235.744,stage4,0.9607
1012.859,237.937,vegetative,0.6821
1234.859,238.223,vegetative,0.9633
195.200,240.400,stage4,0.5187
199.492,240.842,vegetative,0.7932
1595.575,243.819,vegetative,0.9069
2052.727,246.324,vegetative,0.9773
980.281,250.150,vegetative,0.8303
1082.562,250.717,vegetative,0.8671
37.356,251.622,vegetative,0.4469
513.782,253.830,vegetative,0.7689
1848.291,254.691,vegetative,0.9781
1413.881,256.244,stage4,0.5630
1705.624,257.587,vegetative,0.7934
995.255,258.710,stage4,0.9485
532.273,261.028,stage4,0.9063
748.743,261.508,stage4,0.8685
1020.398,262.239,stage4,0.5739
214.911,263.824,vegetative,0.8541
81.222,265.728,stage4,0.9814
886.023,275.583,stage4,0.9822
1154.917,276.242,vegetative,0.8768
1292.235,279.882,stage4,0.5465
1722.938,281.750,stage4,0.5619
1085.946,289.591,stage4,0.9241
378.668,293.082,stage4,0.9907
1048.013,295.332,vegetative,0.6202
1898.244,296.441,vegetative,0.9766
794.340,296.822,stage4,0.8453
979.113,296.864,vegetative,0.9300
1017.159,300.048,stage4,0.7632
719.353,315.066,stage4,0.6599
2086.464,315.517,vegetative,0.9841
796.252,316.519,vegetative,0.8302
183.298,320.957,stage4,0.9256
1304.071,321.415,vegetative,0.8729
