x,y,name,confidence
2035.407,1.111,vegetative,0.6240
1535.556,1.333,vegetative,0.5487
1429.684,2.000,stage5,0.3886
1950.267,2.400,vegetative,0.4278
203.667,2.722,stage4,0.7254
1876.322,3.136,vegetative,0.7392
721.532,5.234,vegetative,0.4968
697.784,6.697,vegetative,0.8010
1019.767,8.226,stage4,0.4438
1937.222,8.833,stage5,0.6244
1555.800,11.029,complete,0.5556
1564.419,12.047,complete,0.6469
736.801,12.239,stage4,0.8377
364.598,12.530,vegetative,0.5332
1542.266,12.684,complete,0.6228
483.856,14.077,vegetative,0.6203
857.579,17.421,vegetative,0.4882
524.445,19.353,stage4,0.8219
371.484,19.839,vegetative,0.5773
1500.058,22.294,vegetative,0.7908
876.092,22.928,stage4,0.7237
1241.930,26.012,vegetative,0.9223
2047.118,26.505,vegetative,0.9348
737.889,28.222,stage4,0.3890
412.682,29.261,stage4,0.7694
1539.750,31.083,vegetative,0.3386
1548.261,33.348,vegetative,0.5768
1344.301,37.578,complete,0.5159
1329.600,39.714,stage4,0.4620
295.163,39.924,vegetative,0.7932
1523.611,40.779,complete,0.4247
352.545,41.727,stage4,0.5224
324.811,42.824,stage4,0.5262
728.203,42.824,stage4,0.5710
85.417,43.094,vegetative,0.5368
876.364,43.545,vegetative,0.4040
1348.353,44.941,complete,0.4278
1352.154,45.218,vegetative,0.5452
541.750,48.250,vegetative,0.4489
906.259,48.381,stage4,0.4451
713.058,48.808,vegetative,0.7235
846.939,49.807,vegetative,0.8749
876.429,52.071,vegetative,0.5006
1867.162,52.454,vegetative,0.9615
857.833,54.000,vegetative,0.5638
1056.094,54.131,stage4,0.5832
864.357,55.429,vegetative,0.5757
1361.433,57.033,vegetative,0.5163
339.644,57.384,vegetative,0.5977
1332.750,58.833,vegetative,0.5250
632.500,59.500,stage4,0.4828
1014.463,60.529,vegetative,0.7852
95.417,61.333,vegetative,0.3753
1044.140,61.395,vegetative,0.6643
357.079,61.763,stage4,0.5509
87.333,64.556,vegetative,0.3930
739.608,65.084,vegetative,0.8120
1039.750,66.250,stage4,0.3951
1041.667,67.333,vegetative,0.4256
893.133,68.951,vegetative,0.7668
1367.792,69.195,vegetative,0.7811
655.816,70.493,stage4,0.7340
904.333,71.833,stage4,0.4240
1043.190,72.397,stage4,0.4925
72.098,72.608,stage4,0.5853
1507.069,73.375,stage4,0.4248
622.634,73.539,vegetative,0.6267
1324.684,75.316,vegetative,0.6140
678.818,75.576,stage4,0.6230
373.544,77.216,vegetative,0.7364
964.609,77.457,vegetative,0.6090
82.447,79.309,stage4,0.6544
947.664,79.934,stage4,0.7129
997.246,80.327,stage4,0.6170
731.979,81.515,vegetative,0.6829
678.087,81.630,stage4,0.5703
761.903,81.992,vegetative,0.6554
1108.364,83.023,vegetative,0.5890
1683.987,83.075,vegetative,0.8711
926.500,84.833,stage4,0.4463
1075.455,85.919,stage4,0.5603
966.900,85.942,vegetative,0.6484
1151.276,89.318,stage4,0.5747
511.417,92.564,vegetative,0.8185
245.058,92.736,stage4,0.7140
588.059,92.932,vegetative,0.8907
696.888,93.599,vegetative,0.7996
104.045,93.832,vegetative,0.6414
943.668,94.416,vegetative,0.6634
715.964,95.350,stage4,0.6980
605.526,95.970,stage4,0.6958
631.684,97.211,vegetative,0.5449
2054.518,97.256,vegetative,0.9271
1353.498,103.537,complete,0.6733
631.333,103.889,vegetative,0.4694
224.953,104.427,vegetative,0.8376
262.412,104.471,vegetative,0.4388
740.391,104.716,vegetative,0.6991
1089.281,105.797,vegetative,0.4732
1114.923,106.017,vegetative,0.7356
284.853,107.049,stage4,0.7065
1550.037,110.058,vegetative,0.9667
1082.442,111.698,stage4,0.4690
936.848,111.939,vegetative,0.4647
268.154,112.000,vegetative,0.4482
41.911,113.195,stage4,0.6049
1148.035,114.503,vegetative,0.6020
1067.005,114.890,vegetative,0.5090
929.053,115.147,vegetative,0.5862
1475.370,115.222,stage4,0.3843
1487.567,116.300,vegetative,0.3958
1130.053,116.316,vegetative,0.3656
1357.435,120.174,vegetative,0.4480
897.243,123.761,stage4,0.6047
215.533,127.267,vegetative,0.5182
1320.856,127.488,vegetative,0.8307
59.353,128.441,stage4,0.5596
206.455,131.030,vegetative,0.5958
947.503,132.429,stage4,0.5480
2106.501,133.751,vegetative,0.9384
920.820,133.927,vegetative,0.5930
1469.577,134.454,complete,0.7362
1122.579,135.092,stage4,0.5388
231.071,137.143,stage4,0.4333
255.140,143.739,vegetative,0.7146
1955.042,144.876,vegetative,0.6347
51.118,145.171,stage4,0.7227
28.000,146.500,vegetative,0.4307
1251.357,147.097,stage4,0.4906
18.920,150.480,vegetative,0.5684
225.858,150.962,stage4,0.7758
2126.570,151.116,vegetative,0.6628
1460.680,151.640,vegetative,0.7112
1850.359,151.987,vegetative,0.9666
412.139,152.667,stage4,0.4691
396.613,153.258,vegetative,0.5127
608.032,154.452,vegetative,0.5261
1936.619,154.762,vegetative,0.5817
1482.875,155.244,vegetative,0.7169
333.355,166.522,stage4,0.7623
39.795,166.667,vegetative,0.4082
368.720,166.899,vegetative,0.7847
343.500,168.700,stage4,0.4529
324.182,177.273,vegetative,0.5247
1614.676,182.619,vegetative,0.8198
448.118,187.503,stage4,0.6548
977.474,189.593,stage4,0.7404
833.070,191.561,vegetative,0.6154
21.161,192.839,vegetative,0.6100
809.243,193.200,vegetative,0.6728
1174.074,195.799,vegetative,0.8579
420.771,196.069,vegetative,0.6722
1915.898,196.697,vegetative,0.9003
784.672,198.607,vegetative,0.8284
1722.702,201.886,vegetative,0.8349
1342.980,203.469,vegetative,0.8624
321.551,205.145,stage4,0.5383
466.706,205.529,vegetative,0.5617
986.523,208.677,vegetative,0.4335
2036.589,209.228,vegetative,0.8991
1158.111,211.556,stage4,0.3860
1133.373,211.784,stage4,0.3980
1096.954,216.089,vegetative,0.6345
1145.300,216.700,vegetative,0.4840
773.200,216.971,stage4,0.4801
1195.463,217.023,stage4,0.4903
1078.229,217.763,stage4,0.4964
1177.263,218.000,vegetative,0.4954
1171.759,218.862,stage4,0.3886
137.977,219.631,vegetative,0.8258
380.550,221.717,vegetative,0.4736
1006.382,222.723,vegetative,0.6964
1518.302,222.966,vegetative,0.8537
1742.991,223.916,complete,0.6204
1150.770,226.777,vegetative,0.4574
1431.015,227.560,vegetative,0.8682
665.594,228.155,vegetative,0.8024
1258.825,229.721,vegetative,0.6537
390.096,229.905,stage4,0.7413
1107.500,230.324,stage4,0.4021
778.787,232.287,vegetative,0.5309
1678.066,235.430,vegetative,0.7426
1273.310,236.714,vegetative,0.4445
1707.648,236.741,vegetative,0.5304
1718.575,239.614,complete,0.7879
789.046,240.846,stage4,0.6609
1542.045,241.205,stage4,0.4755
144.455,242.000,vegetative,0.5955
1730.975,243.783,vegetative,0.7747
2102.163,244.753,vegetative,0.8952
486.923,245.962,stage4,0.5043
1690.167,246.208,vegetative,0.3747
763.350,247.980,vegetative,0.7229
570.585,249.396,vegetative,0.8238
799.705,252.886,vegetative,0.6703
1544.031,255.875,vegetative,0.6593
1748.994,256.149,vegetative,0.8334
195.479,256.213,vegetative,0.9172
362.411,256.821,vegetative,0.4469
1073.826,264.130,stage4,0.4173
743.305,264.581,stage4,0.6517
767.308,266.231,vegetative,0.5581
1935.694,266.539,vegetative,0.8972
1075.041,266.904,vegetative,0.6828
375.917,267.833,stage4,0.4674
1071.750,269.125,stage4,0.3589
1509.881,272.513,vegetative,0.7824
