x,y,name,confidence
1247.323,40.802,stage4,0.8025
125.625,126.729,stage5,0.4712
130.273,128.227,complete,0.3635
123.727,143.227,stage5,0.4522
1566.359,269.697,stage4,0.9664
1602.901,289.131,vegetative,0.9915
1163.735,292.012,stage4,0.9247
999.991,292.804,stage5,0.6933
986.551,300.026,vegetative,0.7134
969.411,312.879,stage5,0.9396
896.229,342.459,vegetative,0.9912
639.945,381.023,complete,0.8128
1600.616,485.692,stage4,0.6965
1606.858,486.619,complete,0.6646
967.194,508.806,stage5,0.6117
961.650,509.200,stage4,0.4349
993.873,517.559,stage4,0.4189
986.500,522.472,complete,0.3946
2123.355,598.774,vegetative,0.4819
2117.733,601.000,stage4,0.4535
1378.073,626.465,stage4,0.9798
144.012,675.172,vegetative,0.9955
1307.234,737.261,stage4,0.9906
524.309,753.306,complete,0.8986
1203.916,812.040,stage4,0.9877
1984.285,821.771,stage4,0.9695
622.009,838.184,vegetative,0.9532
1733.486,890.005,stage4,0.9901
902.264,961.025,stage5,0.9926
1887.960,964.439,stage4,0.9812
763.405,972.879,complete,0.9798
717.120,989.916,complete,0.5510
693.426,1001.390,stage5,0.8643
401.262,1079.640,vegetative,0.9671
