x,y,name,confidence
1813.123,2.205,vegetative,0.9687
98.331,4.094,stage2,0.6371
451.780,4.540,vegetative,0.9929
183.163,8.108,vegetative,0.9917
1140.194,10.774,vegetative,0.9935
1503.547,14.480,vegetative,0.9895
48.437,17.257,vegetative,0.9924
904.567,17.645,vegetative,0.9942
266.043,26.995,vegetative,0.9929
87.518,38.753,vegetative,0.8055
110.076,41.731,vegetative,0.9912
1027.510,49.145,vegetative,0.9925
405.669,51.317,vegetative,0.9932
1084.621,52.664,vegetative,0.9940
39.200,52.899,vegetative,0.9892
1275.562,53.465,vegetative,0.9939
590.936,64.671,vegetative,0.9937
1168.894,69.319,stage2,0.5526
1869.563,70.625,vegetative,0.9925
1204.992,70.758,stage5,0.8978
2068.486,72.280,vegetative,0.9930
19.172,77.799,stage2,0.9864
1720.495,81.454,vegetative,0.9950
1785.179,83.077,vegetative,0.9897
1991.858,89.105,vegetative,0.9943
1547.117,98.256,vegetative,0.9933
468.313,105.626,vegetative,0.9923
1070.135,126.399,vegetative,0.9929
28.724,129.488,vegetative,0.9922
206.750,135.989,vegetative,0.9761
753.432,141.204,vegetative,0.9930
1408.399,142.102,vegetative,0.9939
1807.174,149.019,vegetative,0.9914
2105.662,160.264,vegetative,0.9942
1365.925,164.585,vegetative,0.9932
2027.121,165.481,vegetative,0.9901
1926.146,179.989,vegetative,0.9949
703.800,180.311,vegetative,0.9963
1073.096,189.924,vegetative,0.9932
438.877,199.098,vegetative,0.9866
867.788,214.506,vegetative,0.9940
1918.259,219.786,vegetative,0.9950
118.237,222.254,complete,0.8544
665.559,223.088,vegetative,0.9947
1147.908,225.488,vegetative,0.9917
50.457,226.077,vegetative,0.9921
978.186,234.506,vegetative,0.9932
1612.336,247.448,vegetative,0.9924
1987.351,248.136,vegetative,0.9949
1931.408,258.145,stage5,0.6523
1521.241,261.339,vegetative,0.9940
519.214,264.330,vegetative,0.9944
897.546,265.298,vegetative,0.9941
1861.925,279.531,stage2,0.8334
1412.283,293.323,vegetative,0.9923
1132.171,296.109,vegetative,0.9925
1876.250,296.750,stage5,0.4843
1284.412,301.205,vegetative,0.9934
1968.808,301.326,vegetative,0.9927
492.746,304.038,vegetative,0.9911
1396.873,308.931,vegetative,0.8315
1818.107,311.547,vegetative,0.9930
847.458,311.645,vegetative,0.9929
2081.705,314.923,vegetative,0.9947
1768.932,317.423,vegetative,0.9935
265.488,317.987,stage2,0.9843
1089.592,319.514,vegetative,0.9769
1019.076,326.746,stage2,0.9778
