x,y,name,confidence
1341.053,66.789,stage5,0.9431
911.875,104.875,vegetative,0.4575
914.840,109.807,complete,0.7134
1881.870,121.106,stage5,0.9969
1831.118,149.132,vegetative,0.6565
1269.752,168.010,stage5,0.6788
1953.472,191.747,complete,0.7494
1144.507,214.007,complete,0.6813
1323.084,251.550,vegetative,0.9933
682.820,255.459,stage5,0.5210
680.121,264.672,complete,0.4682
915.019,282.174,stage5,0.8541
265.218,324.037,stage5,0.9936
1353.517,351.857,complete,0.7165
1748.930,360.504,complete,0.6794
893.832,371.537,vegetative,0.9963
1867.817,371.983,vegetative,0.8445
1507.278,437.112,vegetative,0.6203
1377.619,438.476,complete,0.4970
1368.706,444.038,vegetative,0.7552
452.717,479.174,complete,0.5013
442.602,482.348,vegetative,0.6639
771.202,519.577,complete,0.9781
832.727,597.710,complete,0.9801
616.676,647.479,vegetative,0.7929
769.339,650.805,stage5,0.7727
1429.986,656.128,complete,0.7964
415.981,690.536,stage5,0.9951
1404.886,696.685,vegetative,0.9909
1657.084,713.345,vegetative,0.9894
981.202,723.283,vegetative,0.9791
1605.000,752.125,vegetative,0.4698
1610.414,757.841,complete,0.8070
491.128,766.735,vegetative,0.9923
1539.333,768.333,vegetative,0.5256
1535.200,771.600,vegetative,0.5663
681.041,787.810,complete,0.9370
1758.875,796.625,complete,0.3720
1757.400,799.957,stage5,0.3868
1756.295,808.871,vegetative,0.4895
746.060,834.826,vegetative,0.9953
471.438,855.366,stage5,0.7600
1499.056,872.162,complete,0.8899
907.131,884.094,complete,0.6044
907.571,888.000,stage5,0.5168
94.656,894.903,vegetative,0.9528
11.358,902.137,vegetative,0.8634
17.103,918.785,vegetative,0.8394
89.241,1022.345,stage5,0.3914
92.538,1025.897,complete,0.3785
94.436,1032.309,stage5,0.4049
84.500,1036.000,stage5,0.3799
88.333,1038.562,vegetative,0.4543
1464.708,1063.479,vegetative,0.9916
1015.846,1065.115,vegetative,0.6982
1390.596,1081.386,complete,0.8608
