x,y,name,confidence
1122.241,5.288,vegetative,0.9934
394.566,5.949,stage2,0.5158
778.553,7.063,stage2,0.9577
1702.233,11.006,stage5,0.8714
1812.279,11.200,vegetative,0.9882
1198.257,22.053,vegetative,0.9907
389.229,26.530,vegetative,0.6839
571.881,26.937,vegetative,0.8824
166.617,28.365,vegetative,0.9880
939.897,31.597,vegetative,0.9901
1958.315,32.612,vegetative,0.8901
1277.247,37.390,vegetative,0.9942
660.787,42.976,vegetative,0.9875
406.185,43.396,stage2,0.6354
1992.493,45.366,vegetative,0.9856
359.818,47.390,stage2,0.6948
1883.660,48.821,vegetative,0.8469
371.309,48.975,vegetative,0.6674
1567.124,51.555,vegetative,0.9918
1114.741,53.262,complete,0.7938
283.593,53.852,vegetative,0.9322
1764.542,56.592,stage5,0.9270
1624.133,62.723,vegetative,0.9465
1722.998,63.583,vegetative,0.9867
1781.331,64.589,vegetative,0.9852
638.296,66.629,vegetative,0.9155
1408.443,72.730,vegetative,0.9877
319.836,76.563,vegetative,0.9876
840.736,85.696,vegetative,0.9916
2010.439,90.278,vegetative,0.9824
1170.327,92.578,vegetative,0.9909
1395.038,93.612,stage5,0.9842
1959.180,97.958,vegetative,0.9840
1412.745,111.636,vegetative,0.9899
1812.233,112.971,vegetative,0.9903
111.327,119.778,vegetative,0.9896
1523.156,139.105,stage5,0.7644
277.868,139.544,vegetative,0.9635
1736.250,141.957,stage5,0.9062
1348.467,144.200,vegetative,0.9852
692.122,144.742,vegetative,0.9922
1124.427,145.285,vegetative,0.9556
975.784,147.827,vegetative,0.9944
283.615,155.244,stage2,0.6661
293.571,158.143,vegetative,0.4847
298.017,175.027,vegetative,0.9895
1870.101,181.557,vegetative,0.9892
1343.957,183.391,complete,0.5226
465.992,185.617,vegetative,0.9885
1349.615,189.269,vegetative,0.4271
1176.640,192.316,vegetative,0.9945
1047.255,200.028,vegetative,0.9931
623.263,200.929,vegetative,0.9918
121.168,207.266,vegetative,0.9887
1082.374,211.313,vegetative,0.9917
546.000,211.500,vegetative,0.5022
1586.202,215.586,vegetative,0.9908
536.071,217.214,vegetative,0.5117
2038.668,218.784,vegetative,0.9822
1924.362,220.223,stage5,0.9163
544.060,220.687,complete,0.6143
836.688,221.442,vegetative,0.9938
897.726,225.541,vegetative,0.9375
1280.116,227.682,vegetative,0.9933
1109.624,230.568,stage5,0.8701
1840.675,242.076,vegetative,0.9864
251.004,243.290,vegetative,0.9759
452.071,255.668,vegetative,0.9902
1200.796,273.280,vegetative,0.9800
685.922,283.790,stage2,0.8846
760.027,284.572,stage2,0.7798
880.599,285.137,vegetative,0.9933
1872.582,287.717,vegetative,0.9883
1625.222,289.835,vegetative,0.9908
984.182,293.481,vegetative,0.9896
1485.511,299.922,vegetative,0.9909
339.695,329.060,vegetative,0.8783
1415.867,329.315,vegetative,0.9927
2076.060,329.583,vegetative,0.9722
1093.951,331.483,vegetative,0.9903
1280.581,333.774,stage5,0.9012
1497.439,334.083,stage5,0.8563
294.959,336.074,vegetative,0.9888
262.634,339.204,stage2,0.8694
627.234,350.344,vegetative,0.9939
1105.097,351.022,stage5,0.6864
1230.375,357.744,stage5,0.8028
1589.656,359.891,vegetative,0.9905
237.798,361.329,vegetative,0.9725
2042.196,365.439,vegetative,0.9781
551.209,371.882,vegetative,0.9917
1497.057,372.731,vegetative,0.9908
1304.077,374.493,vegetative,0.9859
1701.339,382.469,vegetative,0.9916
1649.090,389.838,vegetative,0.9930
316.420,393.340,complete,0.5201
1124.682,399.380,vegetative,0.9898
318.685,403.669,vegetative,0.5345
320.909,407.545,complete,0.4346
1777.780,425.978,vegetative,0.9862
1862.830,427.952,vegetative,0.9840
888.593,431.394,stage2,0.8812
775.321,433.645,complete,0.9884
627.356,434.967,vegetative,0.9892
1268.396,448.278,stage5,0.9877
1097.651,455.120,vegetative,0.9908
2030.841,464.709,vegetative,0.9798
1208.295,466.108,stage5,0.9697
1428.501,474.570,vegetative,0.9106
1809.275,480.061,stage5,0.9577
1605.354,480.324,vegetative,0.9900
1236.147,486.232,vegetative,0.9578
1785.402,490.496,vegetative,0.9867
547.503,491.952,vegetative,0.9810
335.956,496.127,vegetative,0.9288
10.677,498.015,vegetative,0.9853
134.401,499.295,vegetative,0.9889
316.245,499.509,stage2,0.5960
2123.528,502.902,vegetative,0.9709
1016.249,504.536,vegetative,0.9918
921.522,513.736,complete,0.9822
1435.766,516.753,stage5,0.9828
1103.319,519.692,vegetative,0.9872
1191.563,524.421,vegetative,0.9929
270.763,534.859,vegetative,0.9796
720.345,549.694,complete,0.9882
638.961,552.706,vegetative,0.9942
848.858,564.545,vegetative,0.9929
203.987,565.496,vegetative,0.9911
314.072,576.597,vegetative,0.8192
61.524,577.540,vegetative,0.9854
445.332,581.044,vegetative,0.9892
1243.679,584.642,complete,0.9573
1266.672,584.876,vegetative,0.9813
1229.015,585.955,vegetative,0.9881
1123.223,590.402,vegetative,0.9934
1524.455,591.876,vegetative,0.9889
1772.787,597.506,stage5,0.9349
837.906,607.155,vegetative,0.9921
1438.000,609.137,vegetative,0.9857
1476.352,611.134,vegetative,0.9319
1927.759,613.964,vegetative,0.8779
1687.630,619.507,vegetative,0.9864
368.287,622.751,vegetative,0.9902
761.947,643.743,stage2,0.9470
180.268,647.757,vegetative,0.9871
1044.325,655.451,vegetative,0.9891
1716.007,656.537,vegetative,0.9862
265.993,659.416,vegetative,0.9924
627.773,662.880,vegetative,0.9915
1649.404,663.934,stage5,0.5803
1405.470,665.915,vegetative,0.9894
1637.643,666.119,vegetative,0.6100
1540.535,668.142,vegetative,0.8862
2047.833,672.496,vegetative,0.9756
555.231,675.332,vegetative,0.9927
1121.658,680.570,vegetative,0.9924
1370.061,681.185,vegetative,0.9905
1898.430,688.454,vegetative,0.9631
146.288,693.850,stage2,0.9439
918.323,694.443,vegetative,0.9923
436.679,697.733,vegetative,0.9921
1720.945,706.740,vegetative,0.9833
227.169,706.806,vegetative,0.9903
354.319,712.486,vegetative,0.9900
554.521,715.438,stage2,0.9458
1062.483,716.485,vegetative,0.9879
69.626,728.606,vegetative,0.9911
1019.062,731.127,vegetative,0.9915
1637.537,732.545,vegetative,0.9754
1393.333,734.288,vegetative,0.8598
127.594,736.103,vegetative,0.9887
673.398,740.168,vegetative,0.9930
1144.048,743.304,vegetative,0.9928
893.602,753.852,vegetative,0.9934
1956.170,754.802,vegetative,0.9759
1792.432,757.118,vegetative,0.8414
636.086,761.942,vegetative,0.9934
361.969,762.589,vegetative,0.9899
1914.704,762.909,vegetative,0.9697
1036.741,767.467,complete,0.9470
1450.179,771.821,vegetative,0.9846
505.920,774.439,vegetative,0.9926
307.198,778.241,vegetative,0.9887
1018.469,785.423,vegetative,0.9864
524.337,796.842,vegetative,0.9940
1540.428,798.225,vegetative,0.9778
1039.162,799.514,stage2,0.4603
1048.503,800.767,stage5,0.5767
1794.772,802.561,vegetative,0.8809
1909.422,803.333,vegetative,0.6364
1918.663,805.189,stage5,0.5785
1794.345,808.103,stage5,0.5446
883.654,811.210,vegetative,0.9931
107.323,812.151,vegetative,0.9873
1185.102,815.934,complete,0.8419
43.158,817.919,vegetative,0.9887
1416.789,824.211,stage5,0.8434
1062.470,829.109,vegetative,0.9941
1131.914,858.692,vegetative,0.9923
148.817,859.991,vegetative,0.9923
852.816,863.758,vegetative,0.9911
2103.104,871.413,vegetative,0.9837
739.177,888.059,vegetative,0.9922
2037.587,890.264,vegetative,0.9806
1154.765,890.331,vegetative,0.9915
425.334,894.152,vegetative,0.9639
472.192,894.470,vegetative,0.9918
79.379,896.616,complete,0.9358
1523.473,897.988,vegetative,0.9873
1033.890,904.437,vegetative,0.5436
361.516,907.831,vegetative,0.9934
120.911,908.304,stage2,0.9610
1202.178,909.512,vegetative,0.9907
1588.587,910.497,vegetative,0.9663
1753.323,919.802,vegetative,0.8154
1951.024,922.584,vegetative,0.9762
1496.613,927.422,stage5,0.9006
2120.318,928.618,vegetative,0.9695
308.804,935.513,vegetative,0.9910
1737.043,941.344,vegetative,0.9778
9.754,945.939,vegetative,0.9895
2126.562,948.014,vegetative,0.9637
772.246,950.489,vegetative,0.9922
1403.377,955.951,vegetative,0.9202
441.406,960.836,stage2,0.9299
991.808,962.818,vegetative,0.9946
1725.230,967.982,stage5,0.6660
2133.235,968.000,stage5,0.7082
470.860,968.358,vegetative,0.9868
886.261,971.479,vegetative,0.9880
1715.650,972.200,vegetative,0.5453
144.104,974.390,vegetative,0.9886
409.013,975.377,vegetative,0.9891
1857.564,975.495,vegetative,0.9858
655.956,976.756,vegetative,0.9942
1487.764,977.038,vegetative,0.9861
1804.711,978.181,vegetative,0.9631
1543.123,979.247,vegetative,0.9848
1983.058,979.973,vegetative,0.9716
905.703,998.519,stage2,0.8619
430.960,1000.485,stage2,0.8251
619.105,1006.689,vegetative,0.9933
1748.205,1009.379,stage5,0.7321
1533.225,1017.670,vegetative,0.9867
1957.327,1017.832,vegetative,0.9737
68.686,1020.827,vegetative,0.9916
1137.790,1040.882,stage5,0.9491
1553.671,1047.699,stage5,0.8955
1764.313,1049.636,vegetative,0.9774
395.514,1056.007,vegetative,0.9904
871.395,1061.635,vegetative,0.9893
249.348,1062.539,stage2,0.8267
494.421,1066.469,vegetative,0.9931
581.734,1068.032,stage2,0.9519
79.161,1076.672,vegetative,0.9915
263.231,1078.657,complete,0.7643
578.703,1080.215,vegetative,0.9815
1659.660,1084.144,vegetative,0.9771
1601.923,1084.731,vegetative,0.8343
