x,y,name,confidence
2053.790,2.057,vegetative,0.8241
2008.480,11.457,vegetative,0.9314
1647.658,13.956,vegetative,0.7560
1080.031,15.653,stage4,0.9375
722.638,18.795,stage4,0.9856
1308.680,27.754,vegetative,0.9387
437.662,30.942,stage4,0.9818
1506.069,36.723,stage4,0.8817
527.318,38.490,stage4,0.9862
216.810,39.368,stage4,0.9919
1643.000,39.875,vegetative,0.5113
623.690,39.911,stage4,0.9919
331.180,41.449,stage4,0.9862
1634.935,44.320,stage4,0.7119
262.089,45.557,stage4,0.9856
111.297,47.279,stage4,0.9877
985.669,62.681,stage4,0.9833
1650.667,63.917,vegetative,0.5587
1265.115,66.328,stage4,0.5576
702.004,69.348,stage4,0.9821
1289.984,70.360,vegetative,0.6578
1282.476,75.714,stage4,0.5714
2109.981,78.004,vegetative,0.9773
1312.667,78.440,stage4,0.6363
1771.767,86.647,vegetative,0.9261
1526.829,100.775,vegetative,0.9801
384.954,104.477,stage4,0.9878
917.910,104.794,stage4,0.9190
293.180,110.392,stage4,0.9761
1833.179,111.405,vegetative,0.9901
986.199,117.308,stage4,0.9908
124.396,119.383,stage4,0.9887
4.780,122.110,stage4,0.9829
1917.266,126.180,vegetative,0.9434
1186.491,129.741,stage4,0.8703
1985.970,140.789,vegetative,0.9920
1807.161,150.904,vegetative,0.9259
64.870,152.019,stage4,0.9913
1393.955,158.704,vegetative,0.6877
163.845,163.269,stage4,0.9870
340.850,166.012,stage4,0.9289
1422.467,168.400,stage4,0.4920
669.283,178.388,stage4,0.9862
2122.165,178.400,vegetative,0.8352
603.629,178.837,stage4,0.9856
2132.312,186.250,stage4,0.5757
43.724,199.485,stage4,0.9916
307.845,201.041,stage4,0.9894
270.314,209.905,stage4,0.9916
711.269,217.508,stage4,0.9915
1106.112,223.305,vegetative,0.9004
1144.213,229.487,vegetative,0.6551
1723.280,234.817,vegetative,0.9496
1309.294,243.721,stage4,0.9067
1139.513,247.411,stage4,0.7961
1685.124,249.367,vegetative,0.7599
1731.274,249.385,stage4,0.7274
538.608,253.506,stage4,0.9909
1668.592,256.980,stage4,0.6273
2114.156,257.481,vegetative,0.9756
102.694,261.371,stage4,0.9836
1737.900,261.935,vegetative,0.7374
309.225,262.471,stage4,0.9844
1406.333,267.000,stage4,0.5182
1446.727,268.909,stage4,0.5373
1393.597,270.226,stage4,0.7562
1424.049,274.017,vegetative,0.7122
871.981,277.065,stage4,0.9861
1394.238,282.476,vegetative,0.5633
813.010,286.463,stage4,0.9888
1578.129,290.323,stage4,0.5137
1577.121,291.975,vegetative,0.5648
1573.778,298.889,stage4,0.5026
1428.182,299.636,vegetative,0.5349
1861.497,303.163,vegetative,0.9872
20.859,303.322,stage4,0.9861
1460.000,305.583,vegetative,0.6062
1586.200,306.400,vegetative,0.4975
1580.406,308.526,stage4,0.6036
1317.987,309.112,vegetative,0.9597
1242.949,319.838,vegetative,0.7243
2088.362,320.963,stage4,0.8119
1030.566,321.147,stage4,0.9750
1425.708,328.070,stage4,0.7986
2091.530,328.380,vegetative,0.8666
2001.058,330.437,vegetative,0.9017
592.038,334.193,stage4,0.9302
1417.566,338.092,complete,0.5749
1577.819,342.516,stage4,0.7659
1586.444,353.111,vegetative,0.5162
1975.444,359.778,stage4,0.5306
309.730,365.645,stage4,0.9940
648.778,377.446,stage4,0.9901
2019.726,382.423,vegetative,0.9556
363.444,384.813,stage4,0.9933
1919.269,390.872,vegetative,0.8126
805.475,392.272,stage4,0.9937
631.505,395.162,vegetative,0.7327
972.237,400.150,stage4,0.9873
118.384,406.841,stage4,0.9859
1689.217,409.957,vegetative,0.5322
792.849,415.510,stage4,0.9926
1136.163,416.461,stage4,0.6060
1687.700,419.200,vegetative,0.5214
1670.506,421.256,stage4,0.8189
1142.028,423.972,vegetative,0.5234
567.519,431.837,stage4,0.9941
1935.879,437.970,stage4,0.5563
1945.859,443.027,vegetative,0.6462
1609.163,444.674,vegetative,0.9313
2004.075,445.975,stage4,0.5714
1991.990,447.150,vegetative,0.8135
310.752,448.433,stage4,0.9932
1944.894,453.043,stage4,0.5554
1987.293,457.366,stage4,0.5774
2087.585,458.606,vegetative,0.9806
1990.667,465.167,stage4,0.5224
1610.110,470.662,stage4,0.8177
423.635,485.682,stage4,0.9915
879.148,495.746,stage4,0.9896
1354.104,499.829,stage4,0.6826
1376.545,500.909,vegetative,0.5089
1966.779,506.004,stage4,0.9036
1366.593,508.173,vegetative,0.5600
1232.100,510.600,vegetative,0.5147
1205.476,511.952,vegetative,0.7649
1232.986,516.606,stage4,0.7233
293.437,523.081,stage4,0.9884
1497.294,530.882,vegetative,0.4986
1774.000,532.625,vegetative,0.5254
735.037,536.943,stage4,0.9863
1765.024,540.175,stage4,0.7189
