x,y,name,confidence
1046.296,0.815,vegetative,0.8636
1469.842,4.133,vegetative,0.9190
1693.332,5.913,vegetative,0.9771
667.023,8.591,vegetative,0.6778
665.875,9.125,stage4,0.4675
2109.925,16.216,vegetative,0.9654
854.527,22.726,vegetative,0.8840
1.273,30.000,vegetative,0.8730
1984.060,30.121,vegetative,0.9906
1044.838,33.894,vegetative,0.8712
143.853,40.957,vegetative,0.9830
1041.429,46.214,complete,0.5198
924.087,50.676,vegetative,0.9326
1081.611,56.431,vegetative,0.9885
879.947,69.091,vegetative,0.9772
2076.984,79.386,vegetative,0.9871
503.616,82.738,vegetative,0.9809
1830.354,86.190,vegetative,0.9880
637.395,91.151,vegetative,0.9824
944.589,97.604,vegetative,0.9788
1601.118,97.688,vegetative,0.9866
1721.067,98.636,vegetative,0.9893
569.406,103.963,vegetative,0.9749
1322.544,109.738,vegetative,0.9896
2096.409,120.091,vegetative,0.9887
868.714,121.143,stage4,0.4234
132.211,123.387,stage4,0.5604
1880.077,126.337,vegetative,0.9896
366.587,126.854,vegetative,0.9441
243.972,127.313,vegetative,0.9861
1438.958,127.538,vegetative,0.9884
827.598,132.813,vegetative,0.7150
906.949,133.520,vegetative,0.9555
138.392,134.428,vegetative,0.8085
1650.960,140.032,vegetative,0.9904
28.585,141.319,vegetative,0.9409
815.158,143.223,stage4,0.5296
758.059,147.394,vegetative,0.7921
750.071,149.232,stage4,0.5366
1714.753,153.039,vegetative,0.9865
1074.114,159.130,vegetative,0.9764
155.218,160.564,complete,0.5157
943.678,160.909,vegetative,0.8052
1995.703,166.039,vegetative,0.9792
599.140,177.855,vegetative,0.8926
1644.133,184.433,vegetative,0.8127
1279.207,185.477,vegetative,0.9930
232.655,186.737,vegetative,0.9798
365.219,188.773,vegetative,0.9850
1438.570,198.356,vegetative,0.9891
148.407,205.395,vegetative,0.8599
950.825,213.160,vegetative,0.9876
1835.614,221.858,vegetative,0.9892
752.283,239.709,vegetative,0.8201
1508.096,250.889,vegetative,0.9852
961.636,257.727,complete,0.5206
472.494,258.334,vegetative,0.9295
720.926,260.196,complete,0.8602
898.647,261.176,stage4,0.3385
1775.279,262.962,vegetative,0.9919
1594.529,263.059,vegetative,0.9891
1948.414,264.700,vegetative,0.9841
1318.950,266.564,vegetative,0.9473
723.177,274.109,vegetative,0.8166
933.465,276.371,vegetative,0.8891
1023.459,284.400,vegetative,0.9890
296.183,295.648,vegetative,0.8929
152.964,298.786,vegetative,0.9885
1974.857,313.794,vegetative,0.9822
789.666,318.850,vegetative,0.9667
1097.025,319.351,vegetative,0.9901
856.720,320.016,vegetative,0.9849
414.414,320.607,vegetative,0.8004
1659.776,322.131,vegetative,0.9895
418.585,323.293,complete,0.4346
2051.441,327.126,vegetative,0.9925
593.711,328.184,stage4,0.4992
1870.216,330.040,vegetative,0.9892
698.142,332.596,vegetative,0.9690
418.375,336.000,complete,0.3931
1218.472,336.567,vegetative,0.9912
1552.846,344.496,vegetative,0.9903
606.675,347.411,vegetative,0.6962
1394.552,352.071,vegetative,0.9888
417.714,354.071,complete,0.4401
900.184,366.000,vegetative,0.8957
423.214,367.119,complete,0.4546
1949.062,368.651,vegetative,0.9882
323.257,376.293,vegetative,0.9896
2126.517,379.137,vegetative,0.9795
655.712,381.091,vegetative,0.9677
1856.600,383.773,vegetative,0.9928
1272.752,384.691,vegetative,0.9928
1481.384,387.054,vegetative,0.9789
1629.551,392.856,vegetative,0.9883
972.224,392.886,vegetative,0.9878
1042.962,410.970,vegetative,0.9879
532.055,411.940,vegetative,0.7737
1690.791,416.303,vegetative,0.9912
1300.747,417.356,vegetative,0.9915
1174.862,444.736,vegetative,0.9895
1427.327,445.005,vegetative,0.9906
2062.536,447.321,vegetative,0.9893
1328.755,449.548,vegetative,0.9891
259.035,452.238,stage4,0.5552
1236.909,456.374,vegetative,0.9190
1600.982,456.695,vegetative,0.9920
278.362,470.230,vegetative,0.9233
575.512,476.458,vegetative,0.8699
1794.233,476.510,vegetative,0.9890
90.527,479.399,vegetative,0.9859
1706.086,480.039,vegetative,0.9903
1139.231,491.817,vegetative,0.8886
2050.804,492.853,vegetative,0.9899
1048.938,494.625,complete,0.6916
1369.771,500.232,complete,0.8565
1395.429,505.143,complete,0.5151
1363.000,512.865,vegetative,0.8983
516.684,515.972,vegetative,0.8860
582.762,519.049,vegetative,0.9813
1390.220,520.415,vegetative,0.9432
1045.548,527.254,vegetative,0.9283
1058.957,527.304,complete,0.6111
1239.582,528.917,vegetative,0.9898
1320.356,543.393,vegetative,0.9883
266.265,550.181,vegetative,0.9876
923.935,556.230,vegetative,0.9920
207.571,561.727,vegetative,0.9865
378.484,561.854,vegetative,0.9753
2056.407,564.257,vegetative,0.9903
1088.921,566.336,vegetative,0.9557
101.188,570.158,vegetative,0.9850
821.959,571.574,vegetative,0.9920
1074.588,573.863,complete,0.9298
1108.190,574.552,complete,0.5781
1069.481,581.148,vegetative,0.6963
1540.241,584.417,vegetative,0.9902
1129.394,584.631,vegetative,0.8561
1313.954,598.183,vegetative,0.9880
2129.959,603.452,vegetative,0.9843
1838.996,605.125,vegetative,0.9867
1005.667,610.833,complete,0.5184
128.512,611.663,vegetative,0.9899
736.764,611.811,vegetative,0.9875
1177.366,612.407,vegetative,0.7917
994.080,618.136,vegetative,0.7702
1229.808,626.096,complete,0.7126
1226.687,626.608,vegetative,0.9626
987.796,629.993,complete,0.9271
1343.667,641.492,vegetative,0.9858
1046.235,643.212,vegetative,0.9841
11.069,644.117,vegetative,0.9705
47.866,649.719,vegetative,0.9903
820.885,653.517,vegetative,0.9908
1124.733,654.576,vegetative,0.9525
1583.269,655.021,vegetative,0.9891
1066.823,663.968,complete,0.7420
1893.343,676.412,vegetative,0.9877
1993.511,678.875,vegetative,0.9890
393.079,679.901,vegetative,0.9876
1662.428,681.797,vegetative,0.9833
689.464,685.078,vegetative,0.9907
1537.681,691.562,vegetative,0.9881
347.164,697.879,vegetative,0.9905
556.128,699.550,vegetative,0.9857
314.678,712.211,vegetative,0.9822
451.926,714.635,vegetative,0.9566
1800.029,722.778,vegetative,0.9924
1213.176,729.886,vegetative,0.9915
1108.572,733.483,vegetative,0.9907
89.592,736.094,vegetative,0.9924
181.056,743.620,vegetative,0.9901
947.502,752.236,vegetative,0.9254
7.238,759.747,vegetative,0.9742
1743.735,763.530,vegetative,0.9924
949.452,776.786,complete,0.5887
860.102,781.125,vegetative,0.9918
641.049,785.224,vegetative,0.9912
2039.903,787.771,vegetative,0.9872
2.176,793.235,stage5,0.8705
1256.969,796.644,vegetative,0.9883
1849.324,814.563,vegetative,0.9912
1955.041,814.824,vegetative,0.9898
1570.108,817.385,vegetative,0.9842
453.643,819.586,vegetative,0.9716
1070.265,832.987,vegetative,0.9909
1405.749,838.920,vegetative,0.9895
2053.698,843.138,vegetative,0.9869
126.473,845.714,vegetative,0.9890
275.756,872.127,vegetative,0.9375
1678.134,895.655,vegetative,0.9890
1257.937,898.184,vegetative,0.9850
650.662,909.021,vegetative,0.9876
934.591,912.435,vegetative,0.9897
402.359,922.359,vegetative,0.9773
831.429,923.018,vegetative,0.9857
1001.364,925.412,vegetative,0.9813
1330.166,933.348,vegetative,0.9885
1434.266,935.808,vegetative,0.9915
896.609,936.253,vegetative,0.8558
156.886,939.423,vegetative,0.9896
1871.659,940.431,vegetative,0.9929
1522.331,949.464,vegetative,0.9914
338.184,953.467,vegetative,0.9758
1994.873,954.451,vegetative,0.9922
1201.480,954.980,vegetative,0.9894
626.044,959.196,vegetative,0.9871
427.533,971.457,vegetative,0.9868
1288.663,974.039,vegetative,0.9880
1843.246,983.792,vegetative,0.9892
