x,y,name,confidence
1022.254,49.557,vegetative,0.9821
561.977,56.191,complete,0.6293
574.544,102.584,complete,0.7742
345.823,109.031,vegetative,0.9896
364.600,119.800,complete,0.4737
363.600,126.171,stage5,0.4993
361.500,134.692,complete,0.4439
1655.638,158.266,complete,0.9653
2004.304,184.842,vegetative,0.9186
1171.997,205.304,vegetative,0.9952
1981.884,219.470,vegetative,0.9163
111.087,220.652,vegetative,0.5905
1721.125,272.125,vegetative,0.5510
1223.252,352.136,complete,0.9814
1426.424,363.802,stage5,0.9963
1164.904,447.819,complete,0.8989
953.665,473.835,stage5,0.9972
1887.320,476.574,vegetative,0.9975
923.436,604.062,vegetative,0.9935
374.327,632.918,vegetative,0.9943
1579.719,665.404,complete,0.8587
1298.834,715.326,complete,0.9698
1617.522,754.384,vegetative,0.8781
1343.141,804.423,vegetative,0.9132
57.429,809.478,complete,0.7194
50.058,813.596,vegetative,0.5805
2013.818,853.842,complete,0.9855
942.769,857.022,complete,0.9879
683.956,872.169,complete,0.9663
862.635,898.766,stage5,0.9962
1348.079,962.877,vegetative,0.9949
1202.437,998.043,complete,0.9717
1414.907,1027.481,vegetative,0.7645
1353.000,1041.125,complete,0.4742
1360.191,1045.485,stage5,0.7670
2059.771,1047.037,complete,0.9927
2127.913,1057.565,vegetative,0.5394
2131.297,1060.374,complete,0.6250
1572.925,1082.096,vegetative,0.9901
150.524,1084.685,complete,0.9801
