x,y,name,confidence
1053.294,0.412,vegetative,0.7002
1083.107,1.732,vegetative,0.9350
451.530,2.807,vegetative,0.9357
1331.530,6.666,vegetative,0.9560
1886.699,7.793,stage5,0.6434
119.917,10.423,stage5,0.9289
1663.961,14.043,vegetative,0.9172
1410.179,14.092,vegetative,0.9811
701.697,14.992,vegetative,0.9865
845.635,15.084,vegetative,0.9615
156.268,16.717,vegetative,0.9664
1907.918,21.660,vegetative,0.9671
1852.999,29.999,vegetative,0.9730
9.538,31.202,vegetative,0.9732
502.342,45.445,vegetative,0.9763
1246.852,45.673,vegetative,0.9832
103.501,52.798,stage5,0.9664
1553.243,53.902,vegetative,0.9818
449.886,54.379,vegetative,0.9865
1985.309,61.853,vegetative,0.9801
1410.503,64.685,vegetative,0.9828
1107.288,68.540,vegetative,0.9819
922.770,70.057,vegetative,0.6981
1164.628,72.590,vegetative,0.9569
2118.296,74.191,vegetative,0.9556
74.767,77.478,vegetative,0.9659
1755.749,85.944,vegetative,0.9856
280.259,86.737,vegetative,0.9813
903.115,88.094,vegetative,0.9661
1862.613,94.064,vegetative,0.9768
568.747,103.941,stage5,0.9861
1381.585,107.466,vegetative,0.9877
664.331,109.532,stage5,0.9795
216.639,117.932,vegetative,0.9859
540.993,118.009,vegetative,0.9821
808.752,136.299,vegetative,0.9874
1652.049,138.194,vegetative,0.9828
1770.410,139.191,vegetative,0.9827
1582.646,141.119,vegetative,0.9856
340.726,143.829,vegetative,0.9814
1237.275,145.561,vegetative,0.9839
1497.566,149.543,vegetative,0.9859
1372.766,152.246,vegetative,0.9846
2001.819,158.130,vegetative,0.9784
723.027,165.269,vegetative,0.9890
1477.037,173.782,vegetative,0.9875
2105.262,188.867,complete,0.8389
1293.845,197.385,vegetative,0.9820
57.429,197.796,vegetative,0.9850
1030.533,200.526,vegetative,0.9861
2081.455,200.609,vegetative,0.9616
793.943,213.206,vegetative,0.9865
927.896,215.570,vegetative,0.9886
1947.358,224.662,vegetative,0.9733
1173.894,235.726,vegetative,0.9864
1247.563,251.945,vegetative,0.9796
0.840,253.680,vegetative,0.7898
1761.199,261.961,vegetative,0.9877
2133.172,278.621,vegetative,0.8295
9.406,280.892,vegetative,0.9748
313.862,286.957,vegetative,0.9803
656.969,287.498,vegetative,0.9887
945.436,288.857,vegetative,0.9874
1965.306,291.710,complete,0.5961
1463.075,293.865,vegetative,0.9880
1698.502,296.675,vegetative,0.9877
769.108,304.246,vegetative,0.9767
1544.457,307.444,vegetative,0.9889
901.758,311.696,stage5,0.9910
1938.990,314.581,vegetative,0.9669
1232.885,318.222,vegetative,0.9863
355.580,332.274,vegetative,0.9850
945.229,332.422,vegetative,0.9915
1107.937,334.797,vegetative,0.9911
253.625,334.901,vegetative,0.9847
1735.169,341.557,vegetative,0.9855
741.223,342.998,vegetative,0.9848
341.180,352.215,complete,0.9683
2097.430,356.251,vegetative,0.9878
1527.269,357.224,vegetative,0.9883
1661.338,359.372,vegetative,0.9893
1292.504,361.649,vegetative,0.9878
1408.784,363.734,vegetative,0.9763
346.825,378.382,vegetative,0.9915
1976.246,379.142,vegetative,0.9638
813.843,385.355,stage5,0.9933
1196.202,394.898,vegetative,0.9897
1116.262,399.143,vegetative,0.9906
367.380,404.578,stage5,0.9929
977.172,407.451,vegetative,0.9837
1752.359,409.356,stage5,0.9211
2050.088,419.824,vegetative,0.9788
887.087,421.250,vegetative,0.9889
2131.955,421.507,vegetative,0.9320
150.450,422.703,complete,0.6107
1983.508,423.276,vegetative,0.8750
168.230,424.688,vegetative,0.9589
595.022,425.890,vegetative,0.9910
22.897,425.928,vegetative,0.9824
148.389,428.611,vegetative,0.5378
1431.928,435.998,vegetative,0.9800
1632.998,436.547,vegetative,0.9705
2034.027,441.405,complete,0.8287
916.297,448.932,vegetative,0.9909
2132.603,450.492,vegetative,0.7646
1752.793,454.479,vegetative,0.9880
196.050,455.040,complete,0.5803
