x,y,name,confidence
1053.461,3.704,vegetative,0.7951
1323.014,8.354,vegetative,0.9841
1789.082,15.175,vegetative,0.9867
1428.989,21.829,vegetative,0.9847
67.516,31.091,vegetative,0.9806
1970.710,38.757,vegetative,0.9848
1479.773,52.551,vegetative,0.9807
134.523,55.047,vegetative,0.9657
692.810,63.378,vegetative,0.9868
201.261,91.697,vegetative,0.9882
1489.068,93.119,vegetative,0.8278
397.677,116.746,vegetative,0.9905
654.186,120.822,vegetative,0.9851
1663.091,125.604,vegetative,0.9869
775.483,133.256,vegetative,0.9879
1719.351,137.232,vegetative,0.9889
70.525,143.951,vegetative,0.9863
1771.310,167.426,vegetative,0.9902
1924.745,192.375,vegetative,0.9899
1568.041,194.006,vegetative,0.9891
501.008,196.947,vegetative,0.9914
1173.576,198.113,vegetative,0.9891
341.161,200.594,vegetative,0.9886
433.827,219.893,vegetative,0.9842
241.280,231.909,vegetative,0.9850
1925.519,236.021,complete,0.9562
940.429,238.692,vegetative,0.9926
1105.273,243.386,vegetative,0.8788
683.018,257.761,vegetative,0.9907
1897.673,260.115,vegetative,0.9547
1932.393,269.357,complete,0.5434
1519.917,273.126,vegetative,0.9934
1957.571,293.411,complete,0.7335
460.073,296.509,vegetative,0.9906
782.303,324.086,vegetative,0.9918
690.865,339.434,vegetative,0.9927
1111.135,347.980,stage5,0.9939
1353.138,355.136,vegetative,0.9933
1755.742,371.611,vegetative,0.9941
1243.422,386.844,vegetative,0.8892
1683.493,397.041,stage5,0.9909
405.927,397.541,vegetative,0.8897
42.252,399.687,vegetative,0.9929
447.006,405.424,vegetative,0.9845
1422.073,415.008,vegetative,0.9933
1137.228,415.753,vegetative,0.9902
10.438,424.788,vegetative,0.9896
729.616,436.253,complete,0.9965
2109.137,445.602,vegetative,0.9919
917.170,447.348,vegetative,0.9865
87.321,447.472,vegetative,0.9901
429.543,461.570,vegetative,0.9856
1916.605,464.302,vegetative,0.9919
282.100,467.279,vegetative,0.9940
2027.821,469.940,vegetative,0.8273
504.148,474.836,vegetative,0.9952
151.899,492.023,vegetative,0.9912
282.604,495.205,complete,0.9864
796.598,495.311,vegetative,0.9945
1199.276,495.724,vegetative,0.9853
1339.641,500.956,vegetative,0.9917
286.206,510.935,vegetative,0.9819
959.044,511.835,vegetative,0.9917
2099.470,518.211,vegetative,0.9895
420.201,520.937,vegetative,0.9765
1701.535,529.836,vegetative,0.9915
1949.043,536.241,vegetative,0.9929
1873.597,545.470,vegetative,0.9922
1072.600,565.265,vegetative,0.9964
1452.990,580.761,vegetative,0.9909
686.690,587.074,vegetative,0.9914
822.208,589.022,vegetative,0.9930
2025.007,589.786,vegetative,0.9907
1226.573,596.135,vegetative,0.9933
317.910,597.173,vegetative,0.9931
1099.208,597.698,vegetative,0.9807
714.745,599.819,vegetative,0.9857
859.147,612.242,vegetative,0.9935
892.341,612.565,vegetative,0.8908
179.966,615.209,vegetative,0.9534
566.373,616.765,vegetative,0.9930
1582.955,620.871,vegetative,0.9712
1720.625,629.776,vegetative,0.9923
1333.091,702.930,vegetative,0.9934
1903.022,712.309,vegetative,0.9906
356.285,714.052,vegetative,0.9944
512.116,724.425,vegetative,0.9919
1812.698,754.423,vegetative,0.9932
1002.958,762.797,vegetative,0.9952
757.845,819.681,vegetative,0.9934
378.389,847.920,vegetative,0.9930
1560.110,848.979,vegetative,0.9924
1995.016,908.403,vegetative,0.6517
1417.423,908.515,vegetative,0.9909
1115.913,931.686,vegetative,0.9897
1600.988,969.513,vegetative,0.9864
1060.754,988.496,vegetative,0.9893
1920.547,996.467,vegetative,0.9874
2006.224,1018.418,vegetative,0.9845
1414.173,1034.067,vegetative,0.9899
416.479,1061.789,complete,0.9893
1684.386,1083.784,vegetative,0.9609
847.115,1086.013,vegetative,0.9024
97.138,1086.586,vegetative,0.8123
50.000,1086.808,vegetative,0.8681
