x,y,name,confidence
1865.722,0.833,vegetative,0.6147
1418.337,1.163,vegetative,0.9038
584.314,5.192,vegetative,0.9906
1216.096,5.372,vegetative,0.7635
417.555,9.549,vegetative,0.9915
801.916,11.847,vegetative,0.9918
1465.174,12.503,vegetative,0.9852
967.188,13.073,vegetative,0.9845
361.151,17.397,stage5,0.5218
368.444,18.944,complete,0.4946
938.635,20.118,stage5,0.8211
357.517,22.621,complete,0.4450
994.151,24.488,vegetative,0.9931
692.145,26.885,vegetative,0.9915
248.786,32.494,vegetative,0.9952
1288.572,34.701,vegetative,0.9727
1345.202,38.488,vegetative,0.9773
1980.257,42.657,vegetative,0.9498
1849.979,49.256,vegetative,0.8458
1864.347,58.264,stage5,0.6447
1020.973,67.745,vegetative,0.9863
1271.827,69.133,stage5,0.8775
1510.750,70.801,vegetative,0.9554
613.491,78.173,vegetative,0.9936
844.622,79.380,vegetative,0.9756
544.325,91.229,vegetative,0.9920
1918.003,92.899,vegetative,0.9344
514.744,95.010,stage5,0.9542
720.403,96.757,vegetative,0.9953
1602.079,97.392,vegetative,0.9563
1261.771,105.993,vegetative,0.9823
837.747,110.115,stage5,0.9910
584.644,116.090,vegetative,0.9914
36.288,118.440,vegetative,0.9929
1854.232,118.564,vegetative,0.9749
1355.396,122.416,vegetative,0.9824
547.637,124.400,vegetative,0.9952
2080.330,127.636,vegetative,0.9019
897.559,132.688,stage5,0.9852
1693.451,138.882,vegetative,0.9581
688.326,145.103,vegetative,0.9950
1027.349,147.000,stage5,0.9084
83.820,153.982,vegetative,0.9932
2021.519,176.949,vegetative,0.9575
1816.307,178.102,vegetative,0.8936
1050.516,181.699,vegetative,0.9916
1787.357,182.726,vegetative,0.9290
463.836,183.434,stage5,0.9724
1476.729,188.881,vegetative,0.9524
929.444,204.413,vegetative,0.9937
202.330,225.025,vegetative,0.9921
1108.125,230.762,stage5,0.9720
1691.655,230.964,stage5,0.6096
1690.828,239.081,vegetative,0.5928
1127.820,270.876,vegetative,0.9841
1996.324,275.497,vegetative,0.8198
1523.272,286.285,vegetative,0.9853
699.810,294.629,vegetative,0.9938
1919.801,306.965,vegetative,0.9560
1729.065,334.404,vegetative,0.9696
2023.190,340.590,vegetative,0.9437
1362.619,342.631,vegetative,0.9323
1687.099,360.691,vegetative,0.9708
1711.788,365.412,vegetative,0.7060
179.806,368.608,vegetative,0.9937
777.666,372.769,vegetative,0.9954
1136.070,373.952,vegetative,0.9871
831.075,377.604,stage5,0.7188
1742.605,381.053,vegetative,0.9192
1509.499,387.150,vegetative,0.9740
288.084,390.418,vegetative,0.9919
1344.990,394.574,vegetative,0.9864
548.661,403.580,vegetative,0.9947
2062.192,416.090,vegetative,0.9641
488.032,417.783,vegetative,0.9919
1845.653,419.304,vegetative,0.9515
854.639,425.235,stage5,0.6539
1435.789,426.626,vegetative,0.9880
2087.380,427.870,vegetative,0.9374
384.792,435.614,vegetative,0.9932
1266.557,438.621,vegetative,0.9892
881.498,439.836,vegetative,0.9935
2129.163,442.281,vegetative,0.8601
1454.576,444.669,vegetative,0.9762
1620.382,450.004,vegetative,0.8887
1816.855,456.719,vegetative,0.9600
1585.645,458.019,vegetative,0.7479
2026.809,467.274,vegetative,0.8467
648.643,469.607,vegetative,0.5168
656.871,475.544,complete,0.6454
1850.858,482.000,vegetative,0.8856
1769.007,492.878,vegetative,0.9856
322.777,494.895,vegetative,0.9906
2090.951,503.207,vegetative,0.9735
649.766,505.602,vegetative,0.9925
1549.296,510.975,vegetative,0.9832
1688.292,513.799,vegetative,0.9585
66.154,521.538,stage5,0.5059
1609.712,522.558,vegetative,0.7101
154.996,524.107,vegetative,0.9891
80.111,524.444,stage5,0.5183
758.512,527.035,vegetative,0.9946
1095.185,531.261,vegetative,0.9909
337.974,532.908,vegetative,0.9894
84.882,534.294,stage5,0.5412
895.901,536.107,vegetative,0.9941
435.495,542.624,vegetative,0.9893
485.529,546.529,vegetative,0.6636
68.798,546.800,vegetative,0.8219
1973.057,548.143,vegetative,0.9432
97.054,549.000,complete,0.4671
493.168,553.886,complete,0.6509
88.686,554.914,stage5,0.4336
1176.470,561.194,vegetative,0.9895
1891.345,564.801,vegetative,0.9685
1208.916,571.355,vegetative,0.5485
1203.368,571.526,complete,0.5176
1212.957,578.043,complete,0.4775
150.945,595.425,vegetative,0.5831
354.736,598.061,vegetative,0.9881
147.026,601.451,stage5,0.7975
952.426,603.067,vegetative,0.9920
1475.289,608.332,vegetative,0.9744
119.394,609.041,vegetative,0.9815
1262.357,615.748,stage5,0.9946
1837.723,620.360,vegetative,0.9834
806.191,623.591,vegetative,0.9877
1946.000,625.948,vegetative,0.9323
823.561,636.011,stage5,0.8676
430.056,643.327,vegetative,0.9937
533.277,644.745,vegetative,0.4484
535.391,645.125,stage5,0.5249
526.130,646.565,vegetative,0.4734
1176.588,654.522,stage5,0.9761
1050.626,656.619,vegetative,0.9960
1642.770,661.258,vegetative,0.9111
1004.445,664.092,vegetative,0.9943
1797.934,669.380,vegetative,0.9872
702.116,677.733,vegetative,0.9929
409.638,679.693,vegetative,0.9799
1496.924,688.000,vegetative,0.8578
2091.173,696.692,vegetative,0.9856
1287.266,703.884,vegetative,0.9933
1423.586,704.870,vegetative,0.9826
1140.112,706.454,vegetative,0.9951
826.440,709.978,vegetative,0.9955
1541.425,711.215,vegetative,0.9861
915.321,714.317,vegetative,0.9949
758.473,723.115,vegetative,0.9928
863.083,727.957,vegetative,0.9932
595.553,734.214,vegetative,0.9889
1641.016,734.273,vegetative,0.9898
365.126,736.702,vegetative,0.9887
1181.584,741.533,vegetative,0.9903
2030.133,744.530,vegetative,0.9781
158.905,745.233,vegetative,0.9854
1682.808,747.069,vegetative,0.9902
106.842,753.702,vegetative,0.9860
1384.752,768.489,vegetative,0.9947
1795.906,769.763,vegetative,0.9853
808.788,782.757,vegetative,0.9934
1938.139,783.884,vegetative,0.9847
630.762,789.223,vegetative,0.9913
2007.272,795.515,vegetative,0.8880
1027.134,802.810,vegetative,0.9889
1834.407,820.697,stage5,0.5870
1714.753,822.324,vegetative,0.8462
1824.133,823.967,vegetative,0.5220
1033.331,830.545,stage5,0.6071
571.791,831.080,vegetative,0.9878
1039.643,833.250,complete,0.5981
1891.107,843.036,stage5,0.7302
1575.944,850.404,stage5,0.9896
63.977,859.123,vegetative,0.9721
600.838,860.718,vegetative,0.9931
1794.805,874.654,stage5,0.8790
1358.784,878.007,stage5,0.9895
727.410,880.352,vegetative,0.9948
835.307,881.958,vegetative,0.9927
1642.694,883.540,vegetative,0.9928
514.846,883.881,vegetative,0.9879
1315.727,888.408,stage5,0.9898
1225.589,900.533,vegetative,0.9910
940.462,903.007,vegetative,0.9950
761.842,914.384,vegetative,0.9894
140.237,919.903,vegetative,0.9502
214.989,923.994,vegetative,0.9713
304.289,925.068,vegetative,0.8697
1533.263,933.638,vegetative,0.9939
425.628,936.327,stage5,0.9657
48.090,936.823,vegetative,0.9733
1289.620,943.783,vegetative,0.9944
1814.868,947.456,vegetative,0.9861
578.616,950.695,vegetative,0.9896
721.694,957.226,vegetative,0.9893
9.189,958.746,vegetative,0.8773
1740.000,968.632,vegetative,0.7948
1130.928,980.460,vegetative,0.9939
129.912,990.621,vegetative,0.9059
1979.066,991.679,vegetative,0.9869
142.661,993.231,complete,0.7599
1847.036,995.896,vegetative,0.9921
1652.965,1000.363,vegetative,0.9920
1171.891,1003.819,vegetative,0.9943
1318.026,1012.910,vegetative,0.9947
1947.966,1018.726,vegetative,0.9910
52.810,1019.429,vegetative,0.8973
1785.898,1024.336,vegetative,0.9884
1549.447,1032.646,vegetative,0.9941
497.676,1035.431,vegetative,0.9869
280.367,1040.810,vegetative,0.9796
123.486,1045.075,vegetative,0.9724
431.860,1052.512,vegetative,0.9859
1114.541,1059.073,vegetative,0.7868
2037.174,1066.666,vegetative,0.9871
1903.022,1072.247,vegetative,0.9869
1108.703,1078.098,vegetative,0.9896
824.233,1087.133,vegetative,0.9599
