x,y,name,confidence
829.600,2.267,vegetative,0.9509
702.619,5.863,vegetative,0.9239
1038.943,12.957,vegetative,0.9908
1326.215,14.560,vegetative,0.9915
1684.382,25.925,vegetative,0.9908
1903.922,34.678,vegetative,0.9616
669.141,46.396,vegetative,0.9943
1928.575,47.217,complete,0.5513
1622.041,49.579,vegetative,0.9924
482.246,49.880,vegetative,0.9942
2.310,51.770,vegetative,0.8317
848.835,51.972,vegetative,0.9951
290.702,58.871,vegetative,0.9936
1523.948,64.093,vegetative,0.9922
1794.055,67.774,vegetative,0.9908
1203.354,68.691,stage5,0.7375
1201.912,75.225,stage2,0.7084
1182.823,75.740,stage2,0.7562
2007.347,84.704,vegetative,0.9944
1183.965,92.317,vegetative,0.9865
837.224,96.409,vegetative,0.9938
410.877,102.928,vegetative,0.9922
913.195,118.808,vegetative,0.9916
1023.406,120.690,vegetative,0.9950
21.221,128.632,vegetative,0.9898
2073.143,134.673,vegetative,0.9937
623.842,147.076,stage5,0.9942
58.748,152.352,vegetative,0.9915
776.837,154.145,vegetative,0.9952
1377.118,159.306,vegetative,0.9928
2003.756,163.960,vegetative,0.9921
578.099,214.250,vegetative,0.9934
1490.957,224.312,vegetative,0.9919
618.505,248.931,vegetative,0.9947
958.571,250.584,vegetative,0.9788
1105.258,252.346,complete,0.9932
121.237,260.709,stage5,0.9961
462.218,267.582,vegetative,0.9934
1608.765,271.103,vegetative,0.9931
16.277,280.417,complete,0.9740
2028.148,287.330,vegetative,0.9915
476.971,291.284,stage5,0.9918
855.574,297.258,vegetative,0.9885
102.267,306.795,vegetative,0.9929
835.991,308.242,stage5,0.8420
826.729,308.339,vegetative,0.6972
1730.456,308.449,vegetative,0.9951
192.285,309.943,vegetative,0.9932
747.940,323.502,vegetative,0.9730
1975.304,324.204,vegetative,0.9915
1839.882,331.915,vegetative,0.9923
412.601,334.154,vegetative,0.9943
2115.791,352.547,vegetative,0.9910
1475.616,364.719,vegetative,0.9902
503.049,375.176,vegetative,0.9945
952.450,380.485,vegetative,0.9926
641.866,386.184,vegetative,0.9924
1980.795,387.245,vegetative,0.9924
1346.784,389.286,vegetative,0.9916
1757.258,393.858,vegetative,0.9917
848.366,394.370,stage5,0.9942
340.901,404.704,vegetative,0.9933
1941.121,417.477,vegetative,0.9905
26.615,418.786,vegetative,0.9928
1177.781,419.648,vegetative,0.9945
886.139,420.562,vegetative,0.9954
72.446,428.565,vegetative,0.9942
745.865,439.060,vegetative,0.9932
1491.240,443.364,vegetative,0.9871
1808.190,465.877,vegetative,0.9947
2119.990,475.120,vegetative,0.9887
42.479,484.044,vegetative,0.9867
1324.950,487.976,vegetative,0.9912
779.686,497.992,vegetative,0.9936
628.689,500.079,vegetative,0.9951
1938.537,500.260,vegetative,0.9886
93.437,507.391,vegetative,0.9937
440.391,509.142,stage5,0.9826
1535.444,509.650,vegetative,0.9902
323.100,511.137,vegetative,0.9267
2048.624,516.508,vegetative,0.9919
787.308,526.904,stage5,0.4697
1768.489,529.757,stage5,0.7765
2124.304,529.989,vegetative,0.9867
157.497,530.213,vegetative,0.9923
789.186,538.876,complete,0.4880
1418.527,540.630,vegetative,0.9933
1821.386,544.174,vegetative,0.9928
1363.543,544.928,vegetative,0.9929
2012.181,547.217,vegetative,0.9899
1126.816,549.783,vegetative,0.9956
872.332,569.208,vegetative,0.9921
195.712,569.353,vegetative,0.9938
1271.811,569.607,vegetative,0.9930
98.024,576.127,vegetative,0.9927
824.024,578.514,vegetative,0.9935
1012.607,584.144,vegetative,0.9942
2082.327,586.837,vegetative,0.9921
1959.507,601.896,complete,0.9922
934.524,610.154,vegetative,0.9927
1795.107,628.806,vegetative,0.9906
1686.545,635.822,complete,0.9926
1624.752,656.339,vegetative,0.9950
1540.661,663.452,complete,0.9853
141.546,670.876,vegetative,0.9933
960.708,673.078,vegetative,0.9797
1426.131,676.573,vegetative,0.9932
1531.556,680.916,vegetative,0.9933
1251.709,681.283,vegetative,0.9883
55.719,685.422,vegetative,0.9938
197.775,687.764,vegetative,0.9900
1715.183,689.797,vegetative,0.9953
895.645,699.927,vegetative,0.9955
262.336,704.238,vegetative,0.9694
579.928,709.976,vegetative,0.9917
642.967,736.017,vegetative,0.9915
1396.903,737.865,complete,0.9863
1587.879,751.094,vegetative,0.9933
