x,y,name,confidence
551.769,0.462,stage4,0.6621
1266.121,3.485,vegetative,0.4790
1294.535,3.500,complete,0.5041
439.935,3.763,vegetative,0.5988
259.896,4.364,vegetative,0.5075
956.233,4.500,vegetative,0.4076
578.186,6.779,stage4,0.8566
1670.957,7.478,vegetative,0.3691
960.683,8.117,stage4,0.4535
1275.537,9.116,stage4,0.6499
931.392,9.405,stage4,0.8807
1671.801,10.599,stage4,0.4598
1897.128,11.225,vegetative,0.7505
1330.740,13.340,vegetative,0.9648
268.669,13.893,stage4,0.6635
1294.667,14.606,complete,0.4774
456.125,15.750,vegetative,0.4638
479.159,27.225,stage4,0.7223
1125.190,36.143,stage4,0.4874
18.728,37.812,stage4,0.4526
29.727,37.951,vegetative,0.8114
1432.112,39.649,stage4,0.6869
1586.649,39.676,vegetative,0.8038
0.875,40.500,stage4,0.3679
2023.777,41.140,vegetative,0.9833
1493.744,44.077,stage4,0.5100
2113.552,44.150,vegetative,0.9849
1611.496,45.842,stage4,0.7495
1554.393,45.928,stage4,0.6369
10.135,47.108,complete,0.3445
1780.073,49.732,stage4,0.4519
19.875,50.438,complete,0.4553
1442.272,51.544,vegetative,0.7837
27.378,56.081,complete,0.3925
1611.071,56.143,vegetative,0.5403
12.533,58.213,stage4,0.5496
361.199,58.276,vegetative,0.7487
1062.251,59.132,stage4,0.7638
263.389,60.197,stage4,0.7011
371.640,61.627,stage4,0.7881
252.499,62.127,vegetative,0.7682
1497.876,63.652,vegetative,0.5300
676.330,64.319,stage4,0.7614
1028.250,64.750,vegetative,0.4481
1493.236,65.167,stage4,0.5415
493.267,67.089,vegetative,0.6657
1675.451,67.981,stage4,0.6757
1725.909,68.198,vegetative,0.9210
1109.563,68.542,vegetative,0.8025
79.300,69.893,stage4,0.8282
1758.750,74.125,stage4,0.4011
1053.831,74.493,vegetative,0.7579
3.722,76.772,stage4,0.5954
342.000,77.700,vegetative,0.5294
1039.889,80.333,stage4,0.4123
1504.348,81.162,stage4,0.5657
163.089,81.981,vegetative,0.9563
352.122,83.899,vegetative,0.6079
1399.297,87.359,stage4,0.5543
1959.742,88.580,vegetative,0.9911
81.769,90.077,vegetative,0.5065
1391.333,90.556,complete,0.4442
1499.200,93.480,vegetative,0.5143
1405.261,94.388,complete,0.5145
691.373,96.677,vegetative,0.7529
1358.681,102.580,vegetative,0.5263
1343.500,104.529,stage4,0.5051
1206.970,104.708,stage4,0.6318
1214.120,106.533,vegetative,0.8140
872.502,112.388,stage4,0.7654
1294.758,112.811,vegetative,0.9162
1875.958,115.898,vegetative,0.9833
360.078,117.466,vegetative,0.7899
1178.718,122.450,stage4,0.7026
1214.974,127.039,stage4,0.5639
1224.692,130.359,complete,0.4983
1183.197,134.489,vegetative,0.6353
1204.235,135.941,stage4,0.3756
1471.579,136.772,vegetative,0.8109
1201.116,144.255,complete,0.8564
316.733,146.533,stage4,0.4927
1173.807,149.408,stage4,0.5812
584.076,150.364,stage4,0.8514
363.670,153.400,stage4,0.8224
1357.566,154.226,stage4,0.6941
451.221,154.710,vegetative,0.8246
328.296,156.668,vegetative,0.8672
643.073,158.412,stage4,0.8757
1363.532,161.266,vegetative,0.5679
1611.774,161.452,stage4,0.5718
890.600,161.600,vegetative,0.5355
1027.981,167.983,vegetative,0.9882
23.035,173.729,vegetative,0.7007
1457.388,174.600,stage4,0.6642
1464.000,177.000,vegetative,0.4568
1570.326,183.106,vegetative,0.8400
361.670,185.011,stage4,0.6659
1528.000,191.500,stage4,0.5002
1925.088,191.797,vegetative,0.9603
38.338,194.618,vegetative,0.5249
48.867,195.533,vegetative,0.4566
694.280,196.231,vegetative,0.5725
2091.864,196.736,vegetative,0.9858
249.780,197.829,vegetative,0.5056
63.283,197.881,stage4,0.6932
1188.824,199.650,vegetative,0.9683
251.257,200.369,stage4,0.8276
118.311,200.643,vegetative,0.7953
1271.330,201.290,vegetative,0.8581
37.304,203.435,complete,0.3783
241.182,205.455,vegetative,0.4938
1248.545,205.944,stage4,0.6509
29.250,207.156,complete,0.3984
1238.682,209.909,vegetative,0.5202
239.471,215.000,vegetative,0.4425
665.407,219.296,vegetative,0.6371
699.301,224.715,stage4,0.8091
57.536,225.393,vegetative,0.7882
1713.710,225.515,vegetative,0.9850
940.257,227.569,vegetative,0.9016
2131.120,233.250,stage4,0.5303
1595.188,233.995,stage4,0.6835
105.984,235.214,vegetative,0.8504
1589.818,239.545,vegetative,0.4995
587.427,252.947,stage4,0.8200
938.500,260.200,stage4,0.4772
1286.213,261.662,vegetative,0.7942
1602.529,262.673,vegetative,0.5938
1178.239,265.577,vegetative,0.9332
1423.012,267.104,stage4,0.5817
1043.607,272.348,stage5,0.5324
142.881,273.411,stage4,0.6918
1035.414,278.864,vegetative,0.9089
1038.452,280.122,stage4,0.5938
908.043,282.119,vegetative,0.7397
1584.726,284.181,vegetative,0.9840
1308.312,284.846,stage4,0.5941
789.703,285.937,stage4,0.8407
548.927,286.855,vegetative,0.9539
165.876,288.581,vegetative,0.5627
1410.938,288.792,vegetative,0.7365
1008.711,293.502,stage4,0.7496
862.819,297.884,stage4,0.7190
1704.646,298.229,complete,0.4145
766.354,299.622,vegetative,0.6348
755.848,302.242,stage4,0.5492
1907.408,304.223,complete,0.5233
393.500,307.125,vegetative,0.5787
1641.471,310.459,stage4,0.6151
379.675,312.119,stage4,0.8459
863.460,313.820,vegetative,0.4968
284.443,314.624,vegetative,0.9031
1333.703,316.413,vegetative,0.7603
2074.619,318.680,vegetative,0.9618
1673.233,320.489,vegetative,0.9013
1168.000,321.342,stage4,0.5930
701.413,321.840,stage4,0.5013
1275.128,322.277,vegetative,0.8906
1460.680,326.000,vegetative,0.9664
696.376,329.214,vegetative,0.8067
505.093,330.107,stage4,0.8447
333.051,330.741,vegetative,0.8722
1967.805,337.864,vegetative,0.9114
1178.817,338.226,stage4,0.5851
1678.333,339.500,complete,0.4682
242.042,344.679,stage4,0.7459
1190.299,349.429,vegetative,0.8913
337.265,360.347,stage4,0.5342
475.616,362.314,vegetative,0.7313
63.075,369.054,vegetative,0.9397
343.063,371.390,vegetative,0.6351
450.846,375.942,stage4,0.6929
755.310,376.704,stage4,0.6307
952.269,378.576,vegetative,0.8154
133.461,381.059,vegetative,0.9331
1937.515,382.912,stage4,0.5230
355.782,402.279,stage4,0.6197
921.482,402.494,stage4,0.5872
942.788,402.939,vegetative,0.5648
1464.263,403.421,stage4,0.4730
670.318,405.371,stage4,0.5445
449.217,406.667,vegetative,0.5636
1078.480,409.480,stage4,0.5145
1770.305,410.602,vegetative,0.7716
349.448,411.257,vegetative,0.7614
882.739,411.585,vegetative,0.8348
736.577,412.141,vegetative,0.7857
653.149,416.350,stage4,0.8778
427.315,420.752,stage4,0.6243
175.095,421.938,vegetative,0.9077
752.325,423.863,stage4,0.5086
426.556,424.000,vegetative,0.5041
1508.601,424.493,stage4,0.6434
392.476,425.558,vegetative,0.7747
759.000,427.500,vegetative,0.4938
311.300,431.203,stage4,0.7165
1372.322,432.437,complete,0.8458
1326.077,437.038,stage4,0.4881
1336.667,440.306,stage4,0.4383
1006.784,442.892,stage4,0.5080
1328.202,443.488,vegetative,0.7799
1690.581,446.417,vegetative,0.9711
650.571,446.673,stage4,0.5235
331.445,448.612,vegetative,0.9339
1447.178,454.917,vegetative,0.9335
348.457,455.126,stage4,0.7226
997.222,456.023,stage4,0.7312
2007.272,458.518,vegetative,0.9615
1510.848,464.226,vegetative,0.6920
659.202,467.780,vegetative,0.8384
2098.007,468.567,vegetative,0.9841
1906.316,468.984,stage4,0.4859
372.400,474.025,stage4,0.5001
643.750,478.364,stage4,0.4642
371.117,480.900,vegetative,0.6790
226.313,482.425,vegetative,0.9250
2.352,483.672,stage4,0.7019
1925.782,491.677,vegetative,0.8917
370.748,495.365,stage4,0.6643
1830.050,509.096,vegetative,0.8777
1674.736,509.573,vegetative,0.9764
2.160,511.489,vegetative,0.5861
1508.994,512.469,vegetative,0.9579
1821.896,520.657,complete,0.6404
1003.513,523.108,vegetative,0.8765
1325.217,528.255,vegetative,0.9873
741.248,530.475,vegetative,0.9721
65.506,535.933,vegetative,0.9327
624.719,539.281,stage4,0.4931
1164.238,541.806,vegetative,0.9120
249.497,549.733,vegetative,0.9798
1829.401,554.553,complete,0.5289
430.800,555.979,vegetative,0.8849
1162.004,566.354,complete,0.6840
1502.917,567.857,vegetative,0.9563
1991.146,573.384,vegetative,0.9834
9.316,573.556,stage2,0.3345
56.546,574.452,complete,0.7994
2082.584,576.640,vegetative,0.9863
0.000,579.000,stage4,0.2630
1185.833,579.988,complete,0.6078
3.739,582.935,stage5,0.3372
