x,y,name,confidence
720.564,95.690,complete,0.9468
326.416,99.610,vegetative,0.9299
1199.221,101.192,vegetative,0.7679
656.728,108.766,vegetative,0.9907
1170.436,215.359,vegetative,0.6885
311.288,278.225,vegetative,0.8484
386.841,284.497,vegetative,0.8972
493.561,302.027,vegetative,0.9069
499.541,319.353,complete,0.6170
1036.823,356.596,vegetative,0.9911
1979.083,537.413,vegetative,0.9512
771.791,576.764,vegetative,0.9884
1607.522,676.351,vegetative,0.9942
162.966,679.891,complete,0.9929
1746.111,687.381,vegetative,0.9613
1715.858,703.462,complete,0.8025
1691.767,748.671,vegetative,0.9874
2115.691,883.292,vegetative,0.9357
1352.011,985.784,vegetative,0.9146
