x,y,name,confidence
1548.216,1.270,stage5,0.4666
1527.000,1.985,vegetative,0.6537
1993.929,2.786,vegetative,0.4226
1974.977,3.070,stage5,0.6046
1136.494,3.647,stage5,0.5993
1668.931,4.326,vegetative,0.9181
2068.025,5.668,stage5,0.8128
1367.291,5.793,vegetative,0.7500
774.303,7.267,vegetative,0.9345
679.746,7.421,stage5,0.8487
1078.184,7.803,vegetative,0.9556
1996.240,8.781,stage5,0.5410
754.258,12.321,stage5,0.7992
396.575,12.782,vegetative,0.8214
1792.160,13.987,stage5,0.9824
1572.095,14.952,stage5,0.4346
2022.047,15.206,stage5,0.8128
1569.499,15.334,vegetative,0.7117
2000.908,18.738,vegetative,0.7599
2020.370,18.920,vegetative,0.5722
1616.638,19.794,vegetative,0.9444
668.732,23.123,vegetative,0.8858
495.921,24.540,vegetative,0.8349
352.863,28.287,vegetative,0.8820
1119.378,30.931,vegetative,0.9442
1834.662,33.728,vegetative,0.9358
562.829,36.079,vegetative,0.9002
773.474,36.895,stage5,0.4359
785.000,37.471,stage5,0.3611
2101.942,38.032,vegetative,0.8132
1495.596,41.350,vegetative,0.7434
276.850,41.444,vegetative,0.8766
787.302,46.952,complete,0.5350
790.385,50.769,vegetative,0.4543
797.339,54.220,stage5,0.5597
1406.726,59.399,vegetative,0.9763
848.283,62.502,vegetative,0.9809
76.627,66.853,vegetative,0.7592
892.612,69.176,vegetative,0.9662
782.260,69.586,vegetative,0.7676
563.073,72.281,vegetative,0.8621
795.237,76.258,complete,0.8825
796.658,77.524,vegetative,0.8743
102.515,80.273,stage5,0.3733
971.665,80.327,vegetative,0.9701
1223.104,96.555,vegetative,0.9482
1888.443,97.420,vegetative,0.9770
2110.758,99.450,vegetative,0.9479
1586.774,100.141,vegetative,0.9766
1043.388,100.357,vegetative,0.9402
1542.304,107.370,vegetative,0.9375
348.044,111.236,vegetative,0.8225
1412.016,111.564,vegetative,0.9782
1593.557,118.594,complete,0.8698
1659.809,119.338,complete,0.6339
76.564,120.950,vegetative,0.7668
1667.761,123.062,vegetative,0.9354
134.591,124.864,vegetative,0.9038
470.622,129.707,vegetative,0.9138
795.875,133.312,vegetative,0.6427
946.745,140.945,vegetative,0.9707
1086.090,149.810,vegetative,0.9582
851.115,150.152,stage5,0.7581
540.997,156.880,vegetative,0.9020
1456.473,162.729,vegetative,0.9707
721.132,163.371,vegetative,0.9632
244.944,164.483,vegetative,0.8574
566.011,167.522,stage5,0.9421
3.204,167.980,vegetative,0.5856
2085.974,169.997,vegetative,0.9462
1959.718,170.500,vegetative,0.9449
1863.905,170.949,vegetative,0.9768
687.477,172.102,complete,0.9339
858.464,178.042,vegetative,0.9730
672.471,181.765,complete,0.5331
349.135,181.960,vegetative,0.9149
666.726,186.019,vegetative,0.8941
183.695,190.395,vegetative,0.8349
1370.874,198.874,complete,0.5298
1150.394,205.455,vegetative,0.9760
