x,y,name,confidence
743.000,0.000,vegetative,0.4466
667.333,0.417,vegetative,0.4233
1886.312,1.441,vegetative,0.8256
355.600,1.800,complete,0.5419
2075.641,3.795,vegetative,0.7197
663.787,3.830,stage5,0.4606
418.210,3.950,vegetative,0.6749
897.961,6.588,vegetative,0.7455
747.965,7.069,complete,0.8234
1165.989,7.081,stage5,0.8364
1192.923,8.175,vegetative,0.7029
1820.119,9.420,vegetative,0.9591
385.493,9.790,vegetative,0.8139
1538.494,12.740,vegetative,0.9073
2104.353,13.399,vegetative,0.9566
360.700,19.700,complete,0.4715
881.159,24.098,vegetative,0.8929
1856.546,38.202,vegetative,0.9149
739.518,38.243,vegetative,0.9452
618.763,38.445,vegetative,0.7746
323.943,40.923,vegetative,0.9043
1205.746,41.191,vegetative,0.9034
1952.239,48.797,vegetative,0.9146
1461.144,58.008,vegetative,0.9306
1666.285,58.215,vegetative,0.8853
631.929,58.651,vegetative,0.7986
555.160,59.799,vegetative,0.8686
1277.861,61.611,vegetative,0.8948
1453.949,64.796,complete,0.8721
1601.121,67.287,stage5,0.7071
449.792,67.847,vegetative,0.7505
1169.682,67.870,vegetative,0.9087
1897.262,68.838,vegetative,0.9373
228.847,71.858,vegetative,0.9245
1709.190,72.658,vegetative,0.9442
2000.596,81.388,vegetative,0.9075
1312.349,83.619,vegetative,0.7612
169.850,85.358,vegetative,0.9004
1815.829,93.343,vegetative,0.5743
1535.503,94.986,vegetative,0.8796
164.526,99.518,stage5,0.9366
1893.023,103.276,vegetative,0.9429
18.244,103.304,vegetative,0.7131
2088.012,111.902,vegetative,0.9563
1484.366,119.529,vegetative,0.9532
1772.200,122.500,vegetative,0.5805
1757.639,125.000,vegetative,0.6314
299.988,132.682,vegetative,0.8271
1932.745,138.419,vegetative,0.9635
1247.053,139.772,vegetative,0.8363
1865.809,141.315,vegetative,0.6102
1582.040,142.357,vegetative,0.9009
1655.630,149.913,vegetative,0.5802
717.362,152.957,vegetative,0.8857
1850.836,155.178,vegetative,0.7592
210.437,155.693,vegetative,0.8244
279.333,156.444,vegetative,0.5216
1783.231,159.154,stage5,0.4412
268.184,162.165,vegetative,0.7497
2042.399,165.911,vegetative,0.9544
1779.861,166.364,vegetative,0.6207
1389.423,166.613,vegetative,0.8779
387.595,167.490,vegetative,0.9259
292.341,168.417,vegetative,0.7064
1814.269,170.000,stage5,0.6269
679.853,170.387,vegetative,0.7642
1802.692,171.308,vegetative,0.4651
1821.500,173.500,vegetative,0.4581
713.167,175.886,vegetative,0.8686
1814.500,178.206,vegetative,0.4615
1812.667,180.556,stage5,0.4446
704.231,190.154,vegetative,0.5671
1419.297,190.175,vegetative,0.6631
1879.687,190.454,vegetative,0.9237
834.768,204.864,vegetative,0.7276
618.033,205.555,vegetative,0.6988
1396.798,206.806,vegetative,0.9654
1117.944,210.222,vegetative,0.5559
684.989,210.390,vegetative,0.8493
643.000,211.500,vegetative,0.6091
538.150,214.064,vegetative,0.9759
2035.203,214.775,vegetative,0.7822
653.500,215.667,vegetative,0.7196
661.357,221.000,vegetative,0.6171
1746.771,225.043,vegetative,0.9546
206.830,226.831,vegetative,0.8331
1200.043,228.511,vegetative,0.5857
635.913,233.452,vegetative,0.8843
1182.312,246.358,vegetative,0.9018
356.925,248.135,vegetative,0.7209
83.615,252.411,stage5,0.9034
2133.048,258.857,vegetative,0.7363
294.559,262.852,stage5,0.8930
1750.976,268.990,vegetative,0.7449
2093.020,270.310,vegetative,0.9618
1554.500,272.328,vegetative,0.9436
582.874,279.113,vegetative,0.9233
78.448,279.880,vegetative,0.6263
1739.000,280.300,vegetative,0.5248
468.631,280.419,vegetative,0.9205
183.588,280.471,vegetative,0.6254
170.500,280.500,vegetative,0.5442
1718.340,280.811,vegetative,0.6320
156.471,282.912,vegetative,0.5989
230.686,294.771,vegetative,0.6585
253.990,295.038,vegetative,0.5938
959.616,295.205,vegetative,0.8735
688.375,299.875,vegetative,0.5873
136.067,303.160,vegetative,0.6356
554.116,307.194,vegetative,0.8280
579.600,308.661,vegetative,0.9631
1889.002,310.714,vegetative,0.9143
678.894,316.223,vegetative,0.9544
2127.643,316.714,vegetative,0.5740
1943.702,319.749,vegetative,0.9373
1101.111,325.750,vegetative,0.6289
1383.900,327.629,vegetative,0.5908
939.500,333.500,stage5,0.3697
1289.906,334.317,vegetative,0.8905
1863.724,335.929,vegetative,0.8935
801.918,337.408,vegetative,0.9312
406.088,337.602,vegetative,0.9077
2054.601,337.948,vegetative,0.9714
1608.771,350.071,stage5,0.7752
537.919,350.794,vegetative,0.9200
1722.601,351.621,vegetative,0.9615
286.038,362.974,vegetative,0.9359
1349.000,363.522,complete,0.5218
973.203,364.288,vegetative,0.9063
1928.348,367.861,vegetative,0.7395
2107.800,370.100,vegetative,0.5664
956.104,371.465,complete,0.8985
556.796,371.744,vegetative,0.8742
1796.118,380.868,vegetative,0.9434
510.611,382.370,vegetative,0.5633
1324.558,386.133,complete,0.8386
848.196,389.506,vegetative,0.9249
1421.271,390.749,vegetative,0.9628
1734.789,391.105,vegetative,0.9123
1156.700,394.515,vegetative,0.9490
132.000,399.600,vegetative,0.7386
645.819,399.881,vegetative,0.8320
707.107,417.167,vegetative,0.9191
1888.104,420.525,vegetative,0.9505
1623.982,421.550,vegetative,0.9578
30.497,426.898,vegetative,0.9614
1348.346,431.946,vegetative,0.9746
1446.712,433.856,vegetative,0.9693
349.597,434.385,vegetative,0.7466
1509.025,439.395,vegetative,0.9500
1621.485,439.903,complete,0.5296
1052.592,442.626,vegetative,0.8793
332.182,450.839,vegetative,0.8138
1877.000,452.741,vegetative,0.9102
1769.948,453.728,vegetative,0.9654
11.158,454.137,vegetative,0.7782
351.804,459.059,vegetative,0.5879
1144.797,464.020,vegetative,0.9357
398.252,464.695,vegetative,0.9733
1530.995,466.552,vegetative,0.7939
1503.604,466.946,complete,0.9550
1855.343,472.930,complete,0.9907
2132.292,472.958,vegetative,0.7455
674.866,473.919,vegetative,0.7651
769.238,476.349,vegetative,0.9582
1928.436,479.087,vegetative,0.8969
2005.034,479.545,vegetative,0.6558
158.406,485.769,vegetative,0.9508
234.179,495.893,vegetative,0.5503
2098.998,502.082,vegetative,0.9694
1074.447,504.238,complete,0.7489
1328.263,513.576,vegetative,0.9387
856.324,514.179,vegetative,0.7452
1806.120,515.740,vegetative,0.9415
627.714,520.823,vegetative,0.9492
286.074,523.860,vegetative,0.8879
1832.018,531.781,vegetative,0.9746
1159.177,533.731,vegetative,0.9711
1943.042,534.151,vegetative,0.9625
1555.882,536.919,vegetative,0.9652
1654.629,543.119,complete,0.9057
1.762,545.714,vegetative,0.5995
1421.903,546.116,vegetative,0.9240
1610.246,547.872,vegetative,0.9889
1298.133,552.587,stage5,0.7171
1225.585,557.301,vegetative,0.9612
1067.686,558.853,vegetative,0.9557
1425.923,559.385,vegetative,0.5209
921.928,560.318,vegetative,0.9553
775.947,561.981,vegetative,0.8814
1523.983,563.022,vegetative,0.9213
747.542,565.245,vegetative,0.9148
1429.003,567.292,complete,0.7155
652.695,568.200,vegetative,0.7787
168.708,569.888,vegetative,0.8528
620.534,571.166,vegetative,0.8724
1017.492,571.548,vegetative,0.8802
804.805,575.732,vegetative,0.5460
1416.423,578.197,vegetative,0.9638
1363.670,580.992,vegetative,0.9696
2129.779,582.730,vegetative,0.7832
256.557,587.076,stage5,0.7776
55.102,589.091,vegetative,0.9200
871.556,591.956,vegetative,0.6494
393.659,593.014,vegetative,0.9142
2019.756,595.683,stage5,0.4978
1461.568,595.856,vegetative,0.9222
1321.956,596.118,vegetative,0.7261
1262.387,596.596,complete,0.9081
643.947,597.012,vegetative,0.7402
809.909,598.364,vegetative,0.5844
2027.179,602.336,complete,0.6350
30.205,603.154,complete,0.5046
1318.581,606.210,complete,0.8713
279.303,613.778,stage5,0.9453
21.250,615.250,complete,0.4690
1701.568,615.426,vegetative,0.9659
515.002,616.616,vegetative,0.9538
1943.095,617.331,vegetative,0.9628
1162.176,618.656,complete,0.9003
1293.494,621.429,vegetative,0.9692
295.012,623.931,vegetative,0.7185
780.127,624.867,vegetative,0.8903
1221.414,625.626,vegetative,0.9838
1154.008,626.625,vegetative,0.9644
25.657,632.832,vegetative,0.8574
570.995,633.049,vegetative,0.9828
1437.233,634.638,complete,0.7728
1147.404,636.733,vegetative,0.8359
1430.067,637.733,vegetative,0.4295
1133.796,641.870,stage5,0.9781
1456.500,644.000,vegetative,0.4727
1641.422,646.196,vegetative,0.9660
1097.839,650.776,vegetative,0.8912
1424.875,651.125,vegetative,0.3553
471.312,651.138,vegetative,0.8346
1453.414,651.483,vegetative,0.4345
1432.461,655.943,vegetative,0.9373
1456.560,660.040,complete,0.4794
2014.399,661.244,vegetative,0.9779
384.483,663.248,vegetative,0.9539
1477.553,668.041,complete,0.7408
958.309,674.399,vegetative,0.9500
1766.673,675.740,vegetative,0.9685
1392.433,687.129,vegetative,0.9398
1948.795,687.206,vegetative,0.9538
1908.284,694.662,vegetative,0.9428
