x,y,name,confidence
907.782,18.938,complete,0.6221
902.680,20.640,vegetative,0.5346
188.037,55.763,vegetative,0.9286
1620.041,71.466,vegetative,0.6749
271.078,88.231,vegetative,0.9776
1843.521,105.154,vegetative,0.8558
411.508,119.143,vegetative,0.9898
1346.501,157.511,vegetative,0.9971
562.651,176.713,vegetative,0.9427
104.961,270.536,vegetative,0.9259
985.003,288.515,vegetative,0.8786
1792.739,316.366,vegetative,0.8059
1743.180,321.732,complete,0.9676
1866.632,334.632,vegetative,0.8196
1070.477,339.538,vegetative,0.8722
2131.074,344.622,vegetative,0.8726
1016.916,357.569,complete,0.8988
714.054,430.408,vegetative,0.9852
351.672,446.089,vegetative,0.9875
1803.615,475.923,vegetative,0.5568
1005.767,494.261,vegetative,0.9488
1147.484,562.968,vegetative,0.9932
1296.719,566.034,vegetative,0.9955
1424.516,591.897,vegetative,0.9113
294.278,629.447,vegetative,0.9856
1890.148,652.976,complete,0.9401
883.295,667.551,vegetative,0.8809
786.899,676.464,vegetative,0.9889
261.176,716.279,vegetative,0.9799
1261.278,745.583,stage5,0.9884
559.506,771.064,stage5,0.6951
534.855,773.957,vegetative,0.5679
9.468,789.486,vegetative,0.9878
1078.620,801.530,vegetative,0.9929
741.762,833.909,stage5,0.9427
134.246,849.276,stage5,0.6129
1033.600,854.800,stage5,0.5127
1739.842,860.531,complete,0.6036
1741.889,863.889,stage5,0.4974
1030.314,866.930,complete,0.6582
1026.769,868.769,stage5,0.5009
1526.441,902.199,complete,0.9890
1199.990,1053.065,vegetative,0.9601
630.891,1079.291,vegetative,0.9655
