x,y,name,confidence
133.594,109.599,vegetative,0.9596
862.596,114.386,complete,0.9711
1083.306,142.461,vegetative,0.7413
1465.837,147.531,vegetative,0.9931
1036.492,205.546,vegetative,0.9715
64.988,413.124,complete,0.7118
74.672,414.328,vegetative,0.7366
1756.473,449.645,complete,0.9436
1759.426,507.496,complete,0.9683
400.307,516.217,vegetative,0.9796
1626.895,561.444,stage5,0.9078
1643.913,577.378,complete,0.6919
1725.900,619.747,complete,0.9892
1013.277,661.540,complete,0.9915
1365.636,678.822,vegetative,0.9779
1147.501,802.688,vegetative,0.9911
1593.714,816.581,vegetative,0.8296
1663.896,851.991,stage5,0.9935
759.038,1045.852,complete,0.9935
1009.090,1058.954,complete,0.9228
727.226,1085.731,complete,0.9440
