x,y,name,confidence
572.100,9.886,vegetative,0.9903
500.617,66.082,vegetative,0.9659
2082.119,68.536,vegetative,0.8845
2052.176,102.158,vegetative,0.9851
2052.630,174.852,vegetative,0.9446
1275.651,204.221,stage3,0.5000
1278.173,215.898,stage4,0.5182
1267.844,249.551,vegetative,0.9363
662.911,425.179,vegetative,0.9297
1515.055,438.301,vegetative,0.8806
782.976,529.692,vegetative,0.9932
740.444,618.118,vegetative,0.9349
1154.353,696.053,stage4,0.9770
961.537,696.524,vegetative,0.7139
432.911,732.971,vegetative,0.9833
341.232,792.743,vegetative,0.9896
361.838,812.152,vegetative,0.7003
229.375,873.375,vegetative,0.5774
1219.234,910.638,vegetative,0.9923
1676.412,919.778,stage4,0.9932
631.032,919.968,vegetative,0.9708
338.478,938.043,vegetative,0.5897
337.143,949.857,vegetative,0.5745
541.842,1081.222,vegetative,0.9852
