x,y,name,confidence
1767.000,0.826,vegetative,0.6287
1853.113,4.298,vegetative,0.6679
896.121,5.467,stage4,0.9812
662.263,7.294,vegetative,0.8786
1829.015,7.364,stage4,0.8968
1038.421,8.916,stage4,0.9755
646.609,10.273,stage4,0.9838
622.079,12.710,stage4,0.9877
1335.791,12.732,stage4,0.9389
1474.805,12.940,stage4,0.9778
843.879,13.146,stage4,0.9063
475.813,13.272,stage4,0.9752
1229.644,15.654,stage4,0.8878
1867.245,22.514,vegetative,0.9185
1182.014,23.467,stage4,0.7474
2090.634,23.800,stage4,0.9768
775.311,25.556,stage4,0.9733
177.844,32.996,stage4,0.9811
1783.615,34.356,vegetative,0.7121
1165.893,34.925,vegetative,0.7060
1527.845,37.823,stage4,0.8348
1199.428,37.988,vegetative,0.6699
279.544,39.563,stage4,0.9643
1577.964,40.672,stage4,0.8455
1611.524,43.321,vegetative,0.5484
1968.625,46.098,stage4,0.8930
1122.591,46.403,stage4,0.9731
386.484,49.324,stage4,0.9587
1157.419,50.452,stage4,0.6388
1766.638,56.860,stage4,0.5642
1068.576,57.578,stage4,0.9036
1998.994,62.436,vegetative,0.5867
1759.778,63.222,vegetative,0.4969
1226.801,63.312,stage4,0.9767
2014.967,64.429,stage4,0.6417
365.059,65.882,vegetative,0.7714
145.371,66.795,vegetative,0.5729
479.308,67.394,stage4,0.9822
831.157,67.675,stage4,0.9613
650.599,68.186,stage4,0.9827
139.659,70.693,stage4,0.6231
2043.477,74.432,vegetative,0.8630
1694.401,74.715,vegetative,0.9518
120.760,75.551,vegetative,0.9764
402.430,84.645,vegetative,0.6466
1618.094,84.882,vegetative,0.8473
861.890,85.065,vegetative,0.9254
1163.177,86.050,stage4,0.9557
2096.145,88.446,stage4,0.9551
2075.782,89.975,vegetative,0.7362
348.273,90.500,vegetative,0.5816
1426.098,91.176,stage4,0.8938
1454.138,91.542,vegetative,0.7873
1010.885,94.675,stage4,0.8188
2051.984,95.208,stage4,0.8593
1475.996,97.600,stage4,0.9173
1692.272,101.726,stage4,0.6630
227.326,103.592,stage4,0.7958
327.682,108.860,vegetative,0.7378
1685.836,109.891,vegetative,0.5795
212.018,110.244,vegetative,0.8471
1622.296,110.267,vegetative,0.9146
1819.541,111.695,stage4,0.9112
36.454,113.744,stage4,0.9815
2108.467,114.181,vegetative,0.9353
1440.000,115.776,vegetative,0.5549
655.328,118.121,stage4,0.5333
1589.837,119.852,stage4,0.9182
115.784,121.608,stage4,0.9821
666.239,125.994,vegetative,0.7450
871.538,129.763,stage4,0.9752
1797.944,131.762,stage4,0.9290
1370.190,133.665,stage4,0.9835
2017.199,137.731,stage4,0.9710
1448.668,138.261,vegetative,0.9593
1075.504,138.566,stage4,0.9567
385.347,141.211,stage4,0.6792
1788.501,141.588,vegetative,0.9181
1814.502,142.189,vegetative,0.6096
1679.237,142.463,vegetative,0.7435
701.347,145.369,stage4,0.9000
1824.994,148.969,stage4,0.5883
519.804,149.913,vegetative,0.9189
534.957,150.522,stage4,0.9569
1703.986,151.432,stage4,0.7960
1714.094,152.057,vegetative,0.5862
375.667,155.923,vegetative,0.6850
352.398,157.341,stage4,0.8964
1506.262,163.548,vegetative,0.9857
264.237,170.122,stage4,0.9101
1158.884,173.723,vegetative,0.8338
447.703,177.554,stage4,0.5932
1425.705,177.811,stage4,0.8965
1406.354,178.323,vegetative,0.9294
103.939,180.209,vegetative,0.9124
419.088,181.705,stage4,0.7877
314.725,184.245,vegetative,0.7811
1806.417,192.008,stage4,0.8778
426.709,197.709,stage4,0.7402
449.628,201.194,vegetative,0.8352
314.593,202.167,vegetative,0.6218
1421.814,204.003,vegetative,0.9103
845.636,204.515,stage4,0.9742
1204.498,204.745,stage4,0.7869
687.496,205.908,stage4,0.9573
1065.571,206.429,stage4,0.5034
122.301,206.922,stage4,0.9802
867.358,211.196,vegetative,0.8858
407.444,216.913,stage4,0.9316
1493.106,218.771,vegetative,0.8712
1069.274,221.665,vegetative,0.7642
245.667,222.333,vegetative,0.4942
1093.085,225.615,stage4,0.9509
57.368,228.475,stage4,0.9750
1007.564,234.692,stage4,0.9045
318.177,235.934,stage4,0.9590
1771.866,237.707,vegetative,0.7974
251.822,242.168,stage4,0.6194
1738.795,243.900,stage4,0.9033
1487.591,245.078,stage4,0.7983
532.000,245.769,vegetative,0.5299
1905.112,247.364,stage4,0.6984
250.168,247.901,vegetative,0.5830
1025.595,248.642,vegetative,0.5716
451.807,249.119,stage4,0.7866
1889.800,251.012,vegetative,0.9418
1557.111,252.111,vegetative,0.5052
1238.889,252.222,vegetative,0.4691
1650.718,252.331,vegetative,0.7931
1544.833,253.656,stage4,0.8777
1030.194,255.625,stage4,0.5585
360.265,258.438,stage4,0.9782
527.926,262.875,stage4,0.8928
1794.478,266.298,stage4,0.9343
138.663,270.446,stage4,0.9802
925.875,272.911,stage4,0.9856
785.439,276.643,stage4,0.9361
1239.480,278.505,stage4,0.8877
278.417,281.885,vegetative,0.7139
1573.056,283.431,stage4,0.9878
186.924,287.707,stage4,0.9634
625.747,292.161,stage4,0.9344
231.795,293.565,vegetative,0.8430
716.959,297.732,stage4,0.8839
267.591,298.545,vegetative,0.5526
