x,y,name,confidence
2048.830,8.887,vegetative,0.9540
46.356,79.149,vegetative,0.9917
984.700,133.200,complete,0.4229
975.673,149.712,complete,0.9078
989.969,162.320,stage5,0.9286
1419.136,180.840,vegetative,0.9959
872.190,192.284,complete,0.9926
488.500,353.875,vegetative,0.6092
1691.833,442.575,complete,0.9847
1042.687,473.889,complete,0.9353
241.876,573.270,vegetative,0.9965
645.589,592.492,vegetative,0.9874
1264.484,626.949,vegetative,0.9934
1583.722,666.026,vegetative,0.8916
1244.258,705.234,vegetative,0.9162
1224.435,816.331,vegetative,0.9950
1409.692,840.758,vegetative,0.7450
805.611,875.351,vegetative,0.8979
1096.864,902.438,vegetative,0.9738
864.874,974.286,vegetative,0.9964
1104.586,1022.685,vegetative,0.9914
643.500,1056.000,vegetative,0.7085
584.182,1069.455,vegetative,0.6155
310.227,1071.842,vegetative,0.9959
