x,y,name,confidence
1362.500,0.500,vegetative,0.5678
99.720,2.484,stage4,0.9071
1870.015,3.045,vegetative,0.5082
254.294,4.843,stage4,0.9515
227.435,5.684,stage4,0.6975
989.872,6.407,stage4,0.7371
1238.399,6.773,vegetative,0.8939
2052.588,10.283,stage4,0.8121
1407.677,11.991,stage4,0.7843
333.711,12.663,vegetative,0.6744
1477.331,13.935,vegetative,0.9544
1878.643,14.403,stage4,0.6452
570.277,14.463,stage4,0.9042
606.409,14.964,stage4,0.9623
908.264,15.912,vegetative,0.6567
1135.853,17.600,stage4,0.8735
1313.060,20.964,vegetative,0.8401
1794.717,22.058,stage4,0.9140
1801.727,23.273,vegetative,0.5133
1610.699,23.658,stage4,0.9326
988.034,24.255,vegetative,0.8807
1494.928,26.351,stage4,0.8007
1975.312,26.560,vegetative,0.5730
1890.331,28.455,vegetative,0.6614
329.294,28.567,stage4,0.5669
1056.566,30.332,vegetative,0.8428
549.772,31.199,vegetative,0.8475
1164.640,34.519,vegetative,0.8505
781.492,35.094,stage4,0.8125
1961.162,35.845,stage4,0.6731
1580.827,36.036,vegetative,0.8919
895.905,37.038,stage4,0.8916
271.423,38.634,vegetative,0.5350
783.296,39.667,vegetative,0.5225
1018.413,40.980,stage4,0.9561
1898.883,43.895,stage4,0.6302
326.087,44.738,vegetative,0.7279
143.617,45.530,stage4,0.6134
281.790,46.722,stage4,0.7607
1930.338,51.441,vegetative,0.8616
1818.456,51.558,vegetative,0.6713
1349.297,52.109,stage4,0.5502
1472.727,52.339,vegetative,0.9015
66.269,52.726,stage4,0.9655
15.387,57.243,stage4,0.9505
1627.354,58.924,stage4,0.7416
1856.942,58.948,vegetative,0.6856
1876.994,59.616,vegetative,0.5735
1339.294,60.761,vegetative,0.7037
1961.478,61.493,vegetative,0.9086
385.020,62.221,vegetative,0.7657
138.570,66.662,vegetative,0.6967
1011.197,68.595,vegetative,0.6155
356.926,69.410,stage4,0.8139
672.621,69.634,vegetative,0.8030
1854.490,79.738,stage4,0.8734
1189.913,79.951,stage4,0.9353
2025.697,80.101,vegetative,0.5304
2001.329,81.139,stage4,0.6566
550.362,81.351,stage4,0.8444
866.571,85.303,stage4,0.8484
1134.571,101.686,stage4,0.5469
1830.973,104.870,vegetative,0.9611
1149.749,106.912,vegetative,0.6870
1013.143,107.407,stage4,0.8828
217.620,107.487,stage4,0.9560
952.793,108.664,stage4,0.5993
1865.070,112.529,vegetative,0.7239
1934.691,114.235,vegetative,0.6761
666.682,118.505,stage4,0.9484
1668.473,118.775,stage4,0.9870
966.658,122.954,vegetative,0.5768
1220.372,125.936,stage4,0.9456
2086.284,126.188,vegetative,0.8640
2092.490,127.837,stage4,0.6846
1815.705,128.569,stage4,0.9754
147.173,130.231,vegetative,0.4886
1597.768,130.891,stage4,0.7835
2120.129,131.175,stage4,0.5363
2124.625,133.071,vegetative,0.4721
2023.937,134.277,vegetative,0.9516
976.529,135.176,stage4,0.4970
1926.325,135.475,vegetative,0.6804
155.142,135.892,stage4,0.7594
1781.496,137.504,vegetative,0.6017
16.475,138.943,stage4,0.9708
1384.247,140.541,vegetative,0.4671
506.168,143.473,stage4,0.9437
2040.182,143.636,vegetative,0.5056
1569.092,145.207,stage4,0.5131
1469.529,146.577,vegetative,0.9740
1324.992,147.507,vegetative,0.8583
1772.749,147.688,stage4,0.7510
2027.429,151.154,stage4,0.8585
137.991,153.469,vegetative,0.8470
430.589,155.951,vegetative,0.7319
1341.590,156.371,stage4,0.9053
1546.385,156.672,stage4,0.9741
464.800,157.000,stage4,0.4763
1309.200,159.846,stage4,0.5374
720.953,160.864,vegetative,0.7555
771.494,161.030,stage4,0.9078
1559.028,161.974,vegetative,0.6821
1382.109,162.746,stage4,0.8805
779.895,164.579,vegetative,0.6104
1830.286,165.714,vegetative,0.4633
2014.763,166.831,vegetative,0.5195
627.979,170.594,stage4,0.8105
1354.908,170.754,vegetative,0.8509
1671.859,171.571,stage4,0.8683
640.216,174.990,vegetative,0.5266
198.199,175.760,vegetative,0.8793
1746.376,177.732,stage4,0.8890
330.943,177.733,vegetative,0.8653
2032.403,178.586,vegetative,0.8836
1872.036,180.018,vegetative,0.9540
2011.522,180.151,stage4,0.7429
1451.640,180.225,stage4,0.7059
1713.086,181.500,stage4,0.4951
119.735,187.973,stage4,0.7026
692.494,187.989,stage4,0.8153
1540.200,188.000,stage4,0.4800
1924.799,192.027,vegetative,0.7402
91.129,198.280,vegetative,0.9253
1456.888,199.232,vegetative,0.7658
1832.747,202.292,stage4,0.9125
1869.749,203.927,stage4,0.9206
1621.339,206.425,vegetative,0.8269
157.635,207.314,stage4,0.6606
274.792,211.062,vegetative,0.9213
155.023,211.887,vegetative,0.8325
742.645,215.226,stage4,0.4120
751.963,216.741,vegetative,0.3952
1093.530,216.885,vegetative,0.9819
269.111,217.407,stage4,0.5631
719.875,218.000,vegetative,0.4066
952.715,220.139,stage4,0.9733
544.790,220.234,vegetative,0.9650
1468.621,220.236,stage4,0.6203
1492.444,220.460,vegetative,0.8464
1669.867,221.243,vegetative,0.7148
1902.956,225.946,vegetative,0.7944
2105.000,227.357,vegetative,0.4134
34.417,227.546,vegetative,0.9694
1680.034,227.712,stage4,0.5440
1612.229,228.176,stage4,0.8167
238.092,229.439,stage4,0.8763
2109.278,230.444,vegetative,0.4453
1727.258,230.660,stage4,0.7845
2023.585,230.950,vegetative,0.9351
1665.714,232.161,stage4,0.4908
840.598,232.552,vegetative,0.8184
1232.899,233.053,stage4,0.9163
383.324,233.584,stage4,0.8921
2123.812,234.000,vegetative,0.5139
1949.976,234.171,stage4,0.7192
2090.104,235.890,vegetative,0.9433
153.847,236.515,stage4,0.6450
1981.500,237.182,stage4,0.4957
1964.236,237.488,vegetative,0.4678
1663.898,237.977,vegetative,0.4928
1641.305,238.085,vegetative,0.4972
2110.861,241.261,stage4,0.7330
1973.419,243.516,stage4,0.4767
1354.769,244.380,vegetative,0.6030
1880.136,245.773,stage4,0.4756
1660.400,245.960,stage4,0.7037
1691.708,246.369,vegetative,0.8148
1332.800,247.350,vegetative,0.5400
1107.193,248.533,vegetative,0.6191
838.955,250.267,stage4,0.8729
2130.095,250.421,stage4,0.8337
683.266,250.928,stage4,0.7232
446.407,250.974,stage4,0.7456
1036.127,252.696,stage4,0.8568
631.996,257.532,stage4,0.8520
2093.786,258.607,vegetative,0.6282
696.132,259.722,vegetative,0.7345
275.801,260.509,stage4,0.9213
1879.719,262.265,vegetative,0.8365
621.805,263.049,vegetative,0.5975
519.456,265.116,vegetative,0.8526
1363.855,265.393,stage4,0.7887
1245.421,267.053,vegetative,0.4409
1530.441,267.053,stage4,0.8792
1109.923,268.436,stage4,0.4484
741.969,270.095,stage4,0.9451
1325.058,271.682,vegetative,0.9142
591.288,271.915,vegetative,0.5510
925.462,272.455,stage4,0.8740
2118.353,273.927,vegetative,0.9069
624.360,275.460,vegetative,0.6069
