x,y,name,confidence
2.176,3.265,vegetative,0.5971
534.458,3.355,stage4,0.8918
1396.379,4.232,stage4,0.9696
1382.089,71.767,stage4,0.9413
1357.661,80.366,stage4,0.9121
642.015,102.119,stage4,0.9053
1211.812,112.788,vegetative,0.9668
1290.871,114.104,stage4,0.9547
1413.310,122.268,stage4,0.9641
1256.379,129.950,stage4,0.8412
650.929,138.929,stage4,0.5009
658.891,146.370,stage4,0.5311
652.423,150.092,vegetative,0.6150
1470.016,161.261,stage4,0.9684
1117.946,178.059,stage4,0.9785
1409.528,184.133,stage4,0.8853
1367.932,189.644,stage4,0.9358
1304.322,194.974,stage4,0.9492
599.568,195.297,stage4,0.9487
1461.442,197.238,stage4,0.9573
700.741,199.012,stage4,0.9507
1290.349,202.509,vegetative,0.7423
1514.091,207.674,stage4,0.9061
1176.506,208.252,stage4,0.9731
281.067,213.200,vegetative,0.4724
1462.853,215.765,vegetative,0.8572
1250.048,217.531,vegetative,0.9390
1484.500,218.096,stage4,0.9282
1419.404,220.341,stage4,0.9457
731.316,222.567,vegetative,0.7867
283.644,223.544,stage4,0.5996
506.131,224.577,stage4,0.9010
705.304,224.704,stage4,0.6298
687.414,225.847,vegetative,0.6617
1366.808,225.974,vegetative,0.9239
1457.232,230.219,vegetative,0.7087
616.349,236.757,stage4,0.6965
1209.384,239.721,stage4,0.9611
761.208,239.735,stage4,0.5936
1504.476,243.901,stage4,0.8956
582.124,244.656,stage4,0.9094
291.382,246.139,vegetative,0.7124
403.759,255.276,stage4,0.4684
782.704,256.799,vegetative,0.6677
983.252,257.936,vegetative,0.9028
399.123,259.392,vegetative,0.5254
396.250,260.375,stage4,0.4659
456.668,261.569,vegetative,0.7888
1446.338,264.450,vegetative,0.8568
935.979,264.625,vegetative,0.5579
1133.103,265.655,vegetative,0.6436
1659.131,269.476,vegetative,0.9453
1547.758,271.544,stage4,0.9523
537.475,274.417,stage4,0.9009
935.484,277.209,stage4,0.7083
792.377,279.988,stage4,0.9448
1174.095,280.506,vegetative,0.9109
660.709,281.265,stage4,0.9158
1517.148,289.019,vegetative,0.8819
1583.650,290.630,stage4,0.8366
371.846,293.114,stage4,0.9475
1564.140,294.035,vegetative,0.5480
1244.086,294.938,stage4,0.9724
1493.549,296.098,vegetative,0.5571
985.640,296.834,vegetative,0.9499
895.405,299.559,vegetative,0.9202
1557.976,301.373,stage4,0.6483
1509.487,304.356,stage4,0.9590
855.679,310.600,vegetative,0.6671
1589.700,312.786,stage4,0.7410
1020.199,314.376,stage4,0.5544
1552.575,315.250,vegetative,0.6008
857.760,316.560,stage4,0.4961
1009.690,316.595,vegetative,0.5288
1188.856,323.028,stage4,0.9276
801.276,323.052,vegetative,0.8500
1217.793,326.163,vegetative,0.9022
1409.370,326.280,stage4,0.8879
628.411,328.919,stage4,0.6162
296.066,331.393,stage4,0.5910
991.251,331.867,vegetative,0.8406
614.862,332.000,vegetative,0.4947
1041.037,334.101,stage4,0.9593
303.414,335.065,vegetative,0.6856
1573.946,340.973,vegetative,0.8423
1119.402,342.945,stage4,0.9497
939.805,344.456,vegetative,0.7677
1185.517,345.405,stage4,0.9569
804.611,345.722,vegetative,0.4131
1675.353,347.471,stage4,0.4910
1623.518,348.083,stage4,0.9463
966.468,349.318,stage4,0.8613
984.224,350.356,vegetative,0.6487
1670.874,351.937,vegetative,0.7104
1498.020,351.959,vegetative,0.4349
1106.730,353.452,vegetative,0.8756
930.962,354.858,stage4,0.9436
846.101,356.122,vegetative,0.9007
1600.125,357.500,vegetative,0.5322
1546.900,359.824,stage4,0.8982
1387.572,360.348,stage4,0.9703
604.883,362.606,stage4,0.9444
1120.611,365.463,vegetative,0.6221
1579.653,366.774,stage4,0.7816
814.600,368.107,stage4,0.9118
1091.261,369.074,stage4,0.9659
1521.314,370.339,vegetative,0.8861
1433.167,371.603,vegetative,0.7823
1043.911,377.422,stage4,0.9468
