x,y,name,confidence
419.756,19.314,vegetative,0.9865
1969.081,31.354,stage5,0.8293
1980.907,35.217,vegetative,0.6037
1350.898,49.676,complete,0.9755
2119.937,55.639,vegetative,0.9004
1036.711,203.319,vegetative,0.7669
520.223,204.997,stage5,0.9186
533.771,219.625,vegetative,0.6926
922.679,238.691,vegetative,0.8443
1213.763,303.271,vegetative,0.9954
534.255,306.680,vegetative,0.9613
2088.674,349.640,complete,0.9577
1939.465,382.395,vegetative,0.9037
1465.590,390.980,complete,0.9831
1554.982,477.973,vegetative,0.9353
1052.337,491.158,vegetative,0.7247
1534.758,515.348,vegetative,0.9845
1465.550,590.017,vegetative,0.9892
764.731,630.483,stage5,0.9872
1093.017,705.139,complete,0.9370
1290.273,746.525,stage5,0.9903
860.066,765.441,vegetative,0.9905
1096.923,812.346,stage4,0.3758
1102.063,816.229,stage5,0.4700
1305.606,842.865,vegetative,0.7700
1294.676,979.914,vegetative,0.8640
1131.852,998.593,vegetative,0.7507
1138.471,1008.706,stage5,0.4003
