x,y,name,confidence
431.552,0.828,vegetative,0.6566
609.000,0.838,vegetative,0.8751
38.541,5.486,vegetative,0.9657
1309.630,8.473,vegetative,0.9373
1842.303,13.556,vegetative,0.9405
1606.474,16.213,vegetative,0.9885
767.894,18.387,vegetative,0.9750
1014.491,22.663,vegetative,0.9895
195.480,28.040,complete,0.7601
1659.382,40.044,vegetative,0.8033
1724.747,47.417,vegetative,0.9872
336.279,57.061,vegetative,0.9599
1652.588,63.000,vegetative,0.4898
249.338,66.885,vegetative,0.9905
960.414,68.308,vegetative,0.9890
1678.349,77.798,stage5,0.8501
1955.636,82.775,vegetative,0.9831
1247.396,85.487,vegetative,0.9881
1694.000,87.526,vegetative,0.5161
1333.991,90.085,vegetative,0.9896
1742.931,91.187,vegetative,0.9636
1682.000,92.954,vegetative,0.8953
45.794,93.877,vegetative,0.9898
132.355,102.866,vegetative,0.9894
394.241,103.723,vegetative,0.9908
1901.176,106.935,vegetative,0.9775
755.720,112.965,vegetative,0.9711
290.262,113.282,vegetative,0.9942
658.281,117.673,vegetative,0.9900
1388.949,144.488,vegetative,0.9914
1522.700,152.314,vegetative,0.9743
1247.984,159.028,vegetative,0.9850
869.598,159.374,vegetative,0.9863
1085.071,162.068,vegetative,0.9877
620.938,165.428,vegetative,0.9899
454.113,174.154,vegetative,0.9891
1588.639,181.722,vegetative,0.9933
1749.383,182.279,vegetative,0.9921
2096.811,191.853,vegetative,0.9856
2072.820,202.643,complete,0.9890
1457.655,204.578,vegetative,0.9858
779.856,206.728,vegetative,0.9291
385.549,208.066,stage5,0.8385
1866.550,209.547,vegetative,0.9870
1997.734,212.140,vegetative,0.9161
438.446,212.804,vegetative,0.9325
785.921,213.851,complete,0.6664
1910.841,217.467,vegetative,0.9435
0.700,218.800,vegetative,0.7900
605.136,237.048,vegetative,0.9826
112.331,239.378,vegetative,0.9866
673.101,243.858,vegetative,0.9893
1603.897,244.125,vegetative,0.9776
1117.811,244.432,vegetative,0.9906
1241.018,245.123,vegetative,0.9845
1415.901,253.132,vegetative,0.9890
1710.169,257.688,vegetative,0.9809
2071.413,268.220,vegetative,0.9658
46.431,273.652,vegetative,0.9882
930.931,275.204,vegetative,0.9888
173.480,279.480,vegetative,0.9921
320.236,279.832,vegetative,0.9892
1299.844,280.908,complete,0.7968
1331.985,282.447,vegetative,0.9813
743.133,283.316,vegetative,0.9889
419.831,284.289,vegetative,0.9891
123.631,308.379,vegetative,0.9924
223.587,309.335,vegetative,0.9932
1753.116,319.773,stage5,0.8232
63.436,319.987,vegetative,0.9918
1626.009,329.082,vegetative,0.9787
1800.026,332.017,vegetative,0.9808
1219.682,333.465,vegetative,0.8965
1917.794,336.582,vegetative,0.9895
793.116,344.197,vegetative,0.9891
2120.622,356.096,vegetative,0.9825
240.562,360.192,vegetative,0.9909
1161.147,361.187,vegetative,0.9912
1587.498,362.777,vegetative,0.9563
1627.313,384.728,vegetative,0.9815
1422.132,388.534,vegetative,0.9789
667.356,393.747,vegetative,0.9872
1597.247,398.415,complete,0.7567
225.698,399.031,vegetative,0.9858
70.578,415.805,vegetative,0.9896
897.782,421.205,complete,0.6123
155.018,425.941,vegetative,0.9919
874.754,445.165,complete,0.8026
1701.904,453.712,vegetative,0.9904
899.476,459.857,complete,0.5526
1057.361,460.098,vegetative,0.9906
1339.166,461.104,vegetative,0.9888
1130.417,461.897,vegetative,0.9859
1963.433,464.104,vegetative,0.9916
900.206,465.384,vegetative,0.9482
380.949,467.128,vegetative,0.9930
860.368,476.132,stage5,0.5626
1416.365,477.705,vegetative,0.9775
257.476,480.579,vegetative,0.9925
870.429,480.839,complete,0.5456
1526.024,483.377,vegetative,0.9907
1670.762,488.236,vegetative,0.9891
1858.394,488.376,vegetative,0.9184
1853.224,513.899,complete,0.8756
869.633,532.770,vegetative,0.9890
186.317,534.128,vegetative,0.9889
538.228,536.947,vegetative,0.9916
1853.499,538.163,vegetative,0.9917
1224.720,552.883,vegetative,0.9899
1447.122,553.619,stage5,0.9918
1348.024,553.995,vegetative,0.9454
1777.255,554.478,vegetative,0.9914
743.186,556.594,vegetative,0.9907
1179.941,565.286,vegetative,0.9775
900.179,569.165,vegetative,0.9914
1568.802,569.714,vegetative,0.9882
347.891,569.850,vegetative,0.9910
1459.401,571.063,vegetative,0.9797
997.935,580.239,stage5,0.9581
98.440,582.884,vegetative,0.9915
1965.652,589.003,complete,0.9032
602.293,612.257,vegetative,0.9753
1030.202,618.135,vegetative,0.9699
1283.664,637.751,vegetative,0.9624
1130.089,639.643,vegetative,0.9672
1182.117,644.462,vegetative,0.9855
1795.241,647.252,vegetative,0.9866
1701.467,650.440,vegetative,0.9839
2104.473,651.767,vegetative,0.9875
1129.000,666.612,stage5,0.9679
1933.049,667.437,vegetative,0.9915
50.071,669.078,complete,0.8933
1621.297,669.177,vegetative,0.9891
997.250,670.757,vegetative,0.9632
2074.780,678.940,complete,0.9872
954.502,679.316,vegetative,0.9913
2118.860,685.312,complete,0.8490
457.342,685.689,vegetative,0.9809
1486.494,687.484,vegetative,0.9902
2110.000,689.500,vegetative,0.5176
397.792,695.392,vegetative,0.9915
2115.844,706.016,vegetative,0.9705
260.201,706.650,vegetative,0.9858
