x,y,name,confidence
803.917,2.833,stage5,0.3865
1264.619,2.905,vegetative,0.6971
814.578,5.533,stage5,0.4318
1237.387,5.935,vegetative,0.4774
1284.067,9.067,vegetative,0.5292
1259.700,9.200,vegetative,0.5839
1880.768,11.913,stage4,0.4176
1675.667,12.444,vegetative,0.5161
1088.099,12.803,stage4,0.5129
1064.192,13.385,vegetative,0.5507
2033.333,14.958,vegetative,0.6595
2004.444,16.778,vegetative,0.5206
1137.119,18.363,vegetative,0.6254
1924.806,18.658,vegetative,0.8294
1247.455,19.364,stage4,0.2975
1696.786,19.482,vegetative,0.5436
1272.471,20.118,vegetative,0.4735
1873.662,20.805,stage4,0.3967
2108.902,25.484,vegetative,0.5843
545.000,26.042,vegetative,0.4396
1161.025,26.277,vegetative,0.7733
1682.625,27.125,vegetative,0.4008
474.689,28.098,stage4,0.5567
1910.095,28.756,vegetative,0.7053
365.792,34.591,vegetative,0.8505
1655.497,35.150,vegetative,0.7570
1068.013,35.276,vegetative,0.8892
1132.863,37.177,vegetative,0.6096
1600.431,39.000,vegetative,0.6736
1706.530,39.070,vegetative,0.7186
491.518,41.840,vegetative,0.8631
531.000,42.000,vegetative,0.5813
1736.412,42.471,vegetative,0.6289
1679.000,42.750,vegetative,0.3278
1165.735,43.653,vegetative,0.5319
961.715,43.843,vegetative,0.8494
1865.118,44.658,vegetative,0.8490
771.029,46.400,vegetative,0.6723
2007.800,48.600,stage4,0.5733
1901.966,48.693,vegetative,0.8703
1024.262,51.068,vegetative,0.6275
534.100,54.260,vegetative,0.6598
330.839,55.129,stage4,0.3877
806.481,57.550,vegetative,0.7703
221.764,58.610,vegetative,0.6955
89.758,61.758,vegetative,0.7306
346.632,62.803,vegetative,0.7075
1449.727,66.273,vegetative,0.5127
870.000,68.646,vegetative,0.8515
535.071,69.143,vegetative,0.5769
1970.063,69.708,vegetative,0.8361
1027.157,70.529,vegetative,0.6966
1546.102,72.545,vegetative,0.6963
850.226,72.581,vegetative,0.6475
1948.684,73.947,vegetative,0.5448
1314.098,76.576,vegetative,0.7608
