x,y,name,confidence
2127.865,2.629,vegetative,0.7694
823.528,15.715,vegetative,0.9942
1999.584,17.160,vegetative,0.9918
1118.047,24.641,vegetative,0.9954
171.080,28.560,vegetative,0.5648
36.474,29.695,vegetative,0.9932
1161.626,30.410,vegetative,0.9937
143.225,33.092,vegetative,0.9256
156.331,40.593,complete,0.8221
678.978,41.342,vegetative,0.9950
255.621,46.840,vegetative,0.9929
1640.846,52.291,vegetative,0.9929
1085.504,66.343,vegetative,0.9952
2050.998,68.873,vegetative,0.9940
688.076,80.907,complete,0.9943
878.564,81.496,vegetative,0.9969
1000.693,91.797,vegetative,0.9929
59.862,97.792,vegetative,0.9939
144.588,104.987,vegetative,0.9942
801.144,117.456,vegetative,0.9918
2053.825,125.552,vegetative,0.9924
1855.714,140.100,vegetative,0.9948
1407.268,140.204,vegetative,0.9931
52.819,147.334,vegetative,0.9929
757.976,148.690,vegetative,0.9764
919.265,151.605,vegetative,0.9769
369.576,159.808,complete,0.7467
362.337,166.056,vegetative,0.9425
1116.846,172.074,stage5,0.9959
1414.617,194.827,vegetative,0.9950
1058.059,197.619,vegetative,0.9947
1487.928,220.187,vegetative,0.9952
320.774,225.041,vegetative,0.9934
1943.643,246.092,vegetative,0.9956
1756.795,258.651,vegetative,0.9946
1056.644,265.030,vegetative,0.9890
671.686,268.065,vegetative,0.9942
833.986,274.665,vegetative,0.9936
1221.813,294.310,vegetative,0.9944
1587.378,346.187,vegetative,0.9856
1253.416,374.275,vegetative,0.9958
1724.403,381.113,vegetative,0.9953
332.104,386.192,vegetative,0.9946
656.419,419.921,vegetative,0.9933
1057.183,421.659,vegetative,0.9951
1431.328,433.085,vegetative,0.9945
1895.909,439.052,vegetative,0.9966
1349.615,444.199,vegetative,0.9963
1986.508,448.815,vegetative,0.9933
318.794,449.874,vegetative,0.9820
861.320,465.716,vegetative,0.9944
427.276,470.820,stage5,0.9908
551.007,513.791,complete,0.9891
2079.271,516.305,vegetative,0.9954
1944.793,518.222,vegetative,0.9913
131.440,525.080,complete,0.5323
1866.883,541.545,complete,0.9928
1788.263,541.630,vegetative,0.9143
126.502,543.194,vegetative,0.8897
1480.966,587.407,vegetative,0.9947
1967.758,587.657,vegetative,0.9605
1776.283,604.886,vegetative,0.9946
513.606,635.469,vegetative,0.9961
344.682,659.312,vegetative,0.9918
2039.665,660.189,vegetative,0.9958
1373.468,676.726,vegetative,0.9943
1373.816,704.967,complete,0.7490
1383.519,707.817,vegetative,0.7604
1763.349,709.118,vegetative,0.9964
1877.802,709.698,vegetative,0.9915
591.372,714.443,vegetative,0.9944
788.888,721.591,vegetative,0.9946
109.673,736.569,vegetative,0.9932
1012.454,747.616,vegetative,0.9968
1995.291,747.672,vegetative,0.9933
556.029,764.652,vegetative,0.9943
622.934,772.354,vegetative,0.9933
1593.728,773.182,vegetative,0.9941
2097.496,779.744,vegetative,0.9949
758.765,788.632,vegetative,0.9944
1060.409,801.893,vegetative,0.9949
957.380,804.005,vegetative,0.9952
461.618,811.423,vegetative,0.9914
1756.123,812.433,vegetative,0.9943
1905.599,816.331,vegetative,0.9888
1297.076,842.990,vegetative,0.9938
2093.731,844.284,vegetative,0.9941
1789.109,866.980,vegetative,0.9942
1450.825,869.569,vegetative,0.9951
1479.102,886.709,vegetative,0.9960
1526.429,918.761,vegetative,0.9876
1278.622,918.770,vegetative,0.9930
863.877,919.042,complete,0.9905
1971.473,924.633,complete,0.9932
1396.581,944.390,vegetative,0.9601
1525.015,947.699,complete,0.9721
667.009,958.286,vegetative,0.9915
859.949,958.680,vegetative,0.9576
1527.533,970.669,vegetative,0.9710
576.718,981.191,vegetative,0.9906
1239.916,992.827,vegetative,0.9947
195.072,1007.535,vegetative,0.9931
2118.624,1026.535,vegetative,0.9925
1329.658,1029.886,complete,0.9925
2073.384,1055.407,vegetative,0.9951
1172.353,1068.990,vegetative,0.9939
852.214,1086.143,vegetative,0.6670
