x,y,name,confidence
88.066,13.938,vegetative,0.9672
927.994,92.673,vegetative,0.9937
782.064,111.669,vegetative,0.8356
1949.752,274.196,vegetative,0.7956
1068.293,301.526,vegetative,0.9874
1995.357,481.535,vegetative,0.9790
1652.769,511.078,vegetative,0.8233
1390.529,526.660,vegetative,0.9784
1657.993,539.510,complete,0.8784
1091.500,572.000,vegetative,0.4915
1087.205,581.516,complete,0.6273
1649.761,582.096,vegetative,0.8283
371.218,582.559,vegetative,0.9944
1096.011,630.629,vegetative,0.9017
857.792,699.963,complete,0.9768
911.364,708.428,vegetative,0.9903
811.850,728.954,vegetative,0.9928
762.588,743.789,vegetative,0.9599
784.643,751.908,complete,0.9476
338.343,776.091,complete,0.9940
354.437,806.264,vegetative,0.9845
1354.531,879.794,vegetative,0.9848
1790.776,924.005,vegetative,0.9624
1115.534,932.322,vegetative,0.9071
1813.585,963.624,vegetative,0.8822
1095.118,965.468,complete,0.6439
1911.918,984.781,vegetative,0.9884
2024.629,1027.233,vegetative,0.9862
1166.273,1076.864,vegetative,0.6394
