x,y,name,confidence
1083.292,28.475,stage4,0.9629
1164.512,40.356,stage4,0.9906
738.238,46.803,vegetative,0.9855
396.544,77.628,stage4,0.9960
1345.302,96.051,stage4,0.9864
2052.007,136.596,stage4,0.9805
854.435,159.913,stage4,0.6469
1701.523,189.664,stage4,0.9770
792.497,203.379,stage4,0.9966
1819.288,224.913,stage4,0.9531
898.457,234.792,stage4,0.9922
964.750,249.000,stage4,0.7238
965.858,308.645,stage4,0.9930
2075.292,381.357,stage4,0.9883
920.574,385.833,vegetative,0.9317
1410.416,410.555,vegetative,0.8634
969.490,465.415,stage4,0.9959
903.357,483.408,stage4,0.9929
1644.430,511.309,stage4,0.9932
1521.833,664.936,vegetative,0.8610
777.514,679.543,stage4,0.9907
1008.975,759.958,stage4,0.9897
1289.300,787.397,stage4,0.9956
1214.652,789.143,stage4,0.9690
836.375,822.240,stage4,0.9924
1292.593,846.779,stage4,0.9877
1532.839,882.691,stage4,0.9836
1775.192,885.017,stage4,0.9907
419.544,921.172,stage4,0.9945
1270.457,956.918,stage4,0.9882
1495.800,992.929,vegetative,0.9875
1596.744,1015.174,vegetative,0.9851
1245.460,1032.945,vegetative,0.8286
