x,y,name,confidence
292.143,66.708,stage4,0.8883
897.926,109.603,stage4,0.7558
1733.128,135.731,vegetative,0.5900
1196.976,144.955,stage4,0.9886
1735.480,145.621,stage4,0.7350
961.633,216.113,vegetative,0.7971
1209.067,247.333,vegetative,0.5647
1771.476,258.463,vegetative,0.9605
1412.354,271.158,stage4,0.9887
1171.450,330.983,vegetative,0.6411
480.797,363.371,vegetative,0.8063
303.630,510.402,vegetative,0.9868
1912.122,510.569,vegetative,0.9192
1861.506,517.481,vegetative,0.8818
1684.751,523.510,vegetative,0.8911
729.994,535.755,vegetative,0.9738
483.496,552.468,stage4,0.9032
1350.327,607.755,vegetative,0.7729
1160.763,617.013,vegetative,0.9936
1850.117,660.956,vegetative,0.9890
1252.448,710.131,vegetative,0.9722
1269.895,737.947,vegetative,0.6091
803.904,789.309,stage5,0.6654
52.867,798.066,vegetative,0.9897
817.006,805.805,stage4,0.5731
820.900,809.800,complete,0.4896
829.514,820.740,complete,0.7614
1743.713,826.500,vegetative,0.9933
1032.957,873.767,vegetative,0.9880
758.780,940.100,vegetative,0.8889
1432.606,988.538,vegetative,0.9831
1856.592,994.034,vegetative,0.8225
263.938,1033.490,vegetative,0.8792
593.639,1086.000,vegetative,0.9240
