x,y,name,confidence
837.952,6.361,stage2,0.9608
988.800,7.733,vegetative,0.4517
864.234,10.687,vegetative,0.9857
2114.229,15.251,vegetative,0.9856
987.528,16.100,stage2,0.6043
118.956,34.598,vegetative,0.6523
578.149,34.933,vegetative,0.9898
693.520,35.493,vegetative,0.9932
377.727,37.730,vegetative,0.9881
1619.079,41.868,vegetative,0.9911
1980.678,42.660,vegetative,0.9942
1863.456,47.783,vegetative,0.9902
1795.625,60.321,vegetative,0.9897
2031.106,64.642,vegetative,0.9899
1087.231,66.988,vegetative,0.9869
1164.761,77.342,vegetative,0.9941
2113.270,81.404,vegetative,0.9906
1090.048,82.180,stage2,0.9546
1708.392,86.784,vegetative,0.9925
91.529,95.113,vegetative,0.9869
686.167,99.022,vegetative,0.9914
1035.062,102.734,complete,0.8103
826.400,106.438,vegetative,0.9930
1137.223,115.916,vegetative,0.9891
2044.350,123.975,complete,0.4139
2035.155,126.379,stage2,0.3822
1571.535,128.837,vegetative,0.9526
1513.051,129.636,vegetative,0.9888
2047.590,132.179,stage2,0.4304
1604.165,133.129,vegetative,0.9903
2041.136,134.182,complete,0.3831
1496.831,139.162,stage2,0.9714
352.496,139.536,vegetative,0.9903
1209.153,140.447,vegetative,0.9917
1723.382,143.217,complete,0.9520
1299.627,151.077,vegetative,0.9922
1015.105,151.895,vegetative,0.3402
1835.429,153.354,vegetative,0.9921
1018.231,154.000,complete,0.3432
1092.838,154.623,vegetative,0.9956
1017.963,160.963,stage2,0.4666
2118.531,165.777,vegetative,0.9907
551.229,179.352,vegetative,0.9910
989.766,184.417,vegetative,0.9929
1632.122,191.632,vegetative,0.9941
309.651,200.787,vegetative,0.9922
1795.813,206.257,stage2,0.8470
90.249,211.441,vegetative,0.9861
388.367,212.048,vegetative,0.9921
1977.924,219.640,vegetative,0.9891
1454.377,221.546,vegetative,0.9925
1769.971,222.353,vegetative,0.9891
678.275,224.189,vegetative,0.8520
39.702,231.087,vegetative,0.9740
1042.912,233.475,vegetative,0.9940
1534.236,249.644,stage2,0.5611
1863.137,250.101,vegetative,0.9919
1926.134,265.663,vegetative,0.9853
1576.067,269.689,vegetative,0.9927
1913.680,270.021,stage2,0.8863
710.010,272.758,vegetative,0.9924
1786.145,278.348,vegetative,0.9951
863.928,285.112,vegetative,0.9853
909.365,289.243,stage2,0.9010
1797.707,297.765,vegetative,0.9911
167.267,304.892,vegetative,0.9874
